train/actor_loss,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,601.5952380952381,331,,84,69.03462276190476,152,,50534,,,
-17.940431133270263,611.0340909090909,348,0.001,88,98.95830592045453,154,52771,53771,1.5502870997786522,,
-19.127516834259033,,,0.001,,,,54901,55000,1.675686717569828,765.9077913699668,904.4
,607.6195652173913,365,,92,112.89108129347824,152,,55901,,,
-20.84515874862671,610.7291666666666,382,0.001,96,133.75634853124998,153,58127,58630,1.7093155514597893,,
-22.239195031005067,,,0.001,,,,59939,60000,1.7421036682854192,767.3388196504675,755.4
-22.228527341570175,600.9,398,0.001,100,142.52970298,150,60078,60090,1.788902731250516,,
-22.960655555064545,589.7,410,0.001,104,239.58674752000002,153,62294,62970,1.9786967284235604,,
-23.990261054992676,,,0.001,,,,64052,65000,2.109559678912163,949.3781845420511,934.2
-24.53990245819092,598.99,432,0.001,108,304.84580936000003,151,65052,65382,2.0989816397428513,,
-26.609777612889065,637.4,450,0.001,112,350.36592692,153,68322,69322,2.2448104190065505,,
-27.17248152923584,,,0.001,,,,69322,70000,2.2552338664531706,935.3870163110957,797.2
-28.890167083740234,675.89,476,0.001,116,390.95662108000005,153,72322,73322,2.355209660410881,,
-29.38740962982178,,,0.001,,,,74322,75000,2.457141198992729,801.1431741221461,785.2
-30.21045368804029,701.4,500,0.001,120,420.55459704000003,152,75661,76102,2.399055252384647,,
-31.64792049407959,727.76,512,0.001,124,462.87937996000005,154,77984,78984,2.6392538229723894,,
-32.677305662407065,,,0.001,,,,79691,80000,2.674325167851628,989.4998963903403,785.9
-33.04172210229096,752.76,533,0.001,128,499.97011571999997,153,80677,81677,2.9389687741504,,
-35.11384351054827,,,0.001,,,,84444,85000,3.0649553930588467,903.3589207906471,818.1
,755.84,558,,132,543.63032923,152,,85004,,,
-36.8789185256958,767.17,577,0.001,136,575.51083241,152,88004,88215,3.216705071091652,,
-37.72557307652065,,,0.001,,,,89818,90000,3.155560686332839,1205.4365312418,991.1
,772.25,595,,140,614.7769488999999,152,,90775,,,
-39.72385284423828,781.39,613,0.001,144,660.1075466400001,153,93171,94171,3.51145374584198,,
-40.04945594787598,,,0.001,,,,94171,95000,3.381600305199623,1406.5481183862662,960.2
-41.902024101257325,789.92,641,0.001,148,700.49059171,153,97171,98171,3.6019562019109728,,
-42.08677986907959,,,0.001,,,,99171,100000,3.6910540423393248,1062.2789039337308,783.7
-43.451178550720215,786.96,667,0.001,152,722.8805336,151,101171,101467,3.7114715958833693,,
-44.65726956939697,,,0.001,,,,104138,105000,3.878392241716385,1128.0583368472508,920.5
,792.11,691,,156,750.67814449,152,,105138,,,
-46.962254859924315,802.28,712,0.001,160,792.4779606799999,153,108138,109138,4.0075533852577205,,
-47.872609753762525,,,0.001,,,,109634,110000,4.682558368290624,1026.8128832186571,743.2
-48.63181094360352,797.24,736,0.001,164,810.1803984899999,152,111634,112634,4.388908632040024,,
-50.24475542077877,,,0.001,,,,114446,115000,4.3239146650131115,974.2378041791701,770.1
-50.57814437866211,804.27,762,0.001,168,849.3157996799999,152,115446,116446,4.408384702682495,,
-52.87275505065918,794.11,777,0.001,172,863.1316755299999,153,118430,119430,4.24591847260793,,
-52.90042880249023,,,0.001,,,,119430,120000,4.493104823112488,1469.9313419432378,922.0
-54.48613404846191,803.08,804,0.001,176,911.9792137399999,153,122430,123430,4.446467389345169,,
-55.3899243850708,,,0.001,,,,124430,125000,4.635383035421372,1420.1541591419489,1000.0
-56.36899216582135,789.87,830,0.001,180,928.3735588199999,151,126087,126109,4.814826692438924,,
-57.784451553344724,793.97,847,0.001,184,970.69094939,153,129109,129931,4.900458224058151,,
-58.73784497300494,,,0.001,,,,129931,130000,4.987056438360191,1541.5627229278675,939.8
-60.005580726623535,801.6,874,0.001,188,1008.652969,153,132931,133931,5.265920408725739,,
-61.092859786987304,,,0.001,,,,134931,135000,5.436590573787689,1396.5265374464332,834.8
-61.668048297657684,813.69,898,0.001,192,1045.96872321,152,136270,137270,5.3349699706806195,,
-63.293102058410646,,,0.001,,,,139270,140000,5.534887974739075,1673.452479610173,994.0
-63.78493718719482,826.4,927,0.001,196,1093.1322805200002,152,140270,141270,5.605193087816239,,
-65.84570456042732,839.8,943,0.001,200,1126.0119604099998,152,143308,144070,5.862363733370483,,
-65.8597583920937,,,0.001,,,,144070,145000,6.459528859831843,1699.7730892089428,1000.0
-67.40256195068359,844.07,970,0.001,204,1162.9665168699999,151,147070,147377,6.424085913896561,,
-68.68190258789062,,,0.001,,,,149377,150000,6.194961874961853,1813.0862189925683,1000.0
-69.22300376129151,859.95,997,0.001,208,1206.4138028300001,151,150377,151377,6.264591699838638,,
-71.27756547546387,,,0.001,,,,154377,155000,6.227726345539093,1557.2168420722476,906.8
,860.55,1025,,212,1234.94302728,151,,155377,,,
-73.43937827301025,860.55,1046,0.001,216,1272.4504257299998,152,158377,159377,6.6721393032073975,,
-73.74347063446045,,,0.001,,,,159377,160000,6.661138378858566,1631.1218898647815,1000.0
-75.64184975137516,863.73,1070,0.001,220,1308.10635273,151,161475,162475,6.5231432038910535,,
-76.30263166809083,,,0.001,,,,164475,165000,7.484461084127426,1504.277306909897,834.7
-76.87351068115234,874.91,1099,0.001,224,1344.37022021,151,165475,166475,7.316990365982056,,
-78.4410178527832,,,0.001,,,,169475,170000,7.79257807970047,1668.6955616728053,941.3
,884.6,1127,,228,1382.34262337,150,,170137,,,
-80.660792678833,891.33,1146,0.001,232,1417.1152645800003,151,173137,174137,8.001816511392594,,
-81.03649276733398,,,0.001,,,,174137,175000,7.987978822469711,1893.7835406338097,984.6
-82.849075881958,899.22,1175,0.001,236,1459.2280239599997,151,177137,178137,7.884998482227325,,
-83.77606643676758,,,0.001,,,,179137,180000,8.058566711425781,2008.6236292708666,1000.0
-85.02694792175294,913.62,1204,0.001,240,1505.4581948699997,151,181137,182137,8.331590385913849,,
-86.81018547058106,905.64,1222,0.001,244,1508.8479961899998,151,184530,184735,8.537734899044036,,
-87.74674396888882,,,0.001,,,,184735,185000,8.467835358875554,1917.1136429098901,972.8
-88.58574313354492,905.64,1247,0.001,248,1543.02817927,151,187735,188735,8.539196237564086,,
-89.91549104309082,,,0.001,,,,189974,190000,8.698773312091827,1644.9742716844019,813.8
-90.05272082519531,905.07,1271,0.001,252,1543.2501408700002,150,190974,191974,9.260391869068146,,
-91.5432607421875,,,0.001,,,,194467,195000,9.295099530696868,2085.12973656331,968.6
,903.29,1297,,256,1571.8784785999999,150,,195467,,,
-94.05025178527832,903.29,1318,0.001,260,1596.3624192300003,151,198467,199467,9.14355049753189,,
-94.53542695617676,,,0.001,,,,199467,200000,9.55514677619934,1876.2259589346475,883.9
-95.32863612533305,885.93,1338,0.001,264,1591.9127511200004,150,201167,201227,9.218024956697674,,
-96.8664458770752,,,0.001,,,,204227,205000,10.10142324590683,1994.450346925878,1000.0
,887.81,1362,,268,1622.76926702,150,,205227,,,
-98.88354469299317,888.12,1382,0.001,272,1646.97105396,150,208227,208242,10.027411811828614,,
-99.57353318786622,,,0.001,,,,209242,210000,10.243378096103669,2218.1433589338326,956.0
-100.46150993347167,888.12,1406,0.001,276,1672.0856466899997,150,211242,212242,10.875595536708833,,
-101.80853753662109,,,0.001,,,,214242,215000,10.780199377536773,1954.8462777015288,853.5
-102.39103189086914,901.33,1434,0.001,280,1693.4707775299999,150,215242,216242,10.767139101505279,,
-104.01694718933105,899.02,1454,0.001,284,1714.83980546,151,219242,219833,11.096349715232849,,
-104.47729929261288,,,0.001,,,,219833,220000,11.823424010914191,1957.3125627762026,1000.0
-105.44451727294921,899.02,1481,0.001,288,1716.0216519800003,151,222833,223833,11.405716997146607,,
-106.40843119812011,,,0.001,,,,224833,225000,11.378409920215606,1738.1665850101738,1000.0
-107.32305126953125,905.63,1509,0.001,292,1754.7088951600003,150,226833,227833,11.432169102668762,,
-109.39745881652831,,,0.001,,,,229833,230000,11.678738082408906,2029.4124721053056,951.0
-109.51062423706054,905.63,1537,0.001,296,1763.7742775499999,150,230833,231833,11.89609301328659,,
-111.27181374154439,,,0.001,,,,234161,235000,12.213458972733195,2103.877552079642,942.9
,910.91,1562,,300,1794.19993444,150,,235161,,,
-113.23340194702149,917.84,1583,0.001,304,1826.4657546700003,151,238161,239161,12.73954408121109,,
-113.62577807617187,,,0.001,,,,239161,240000,12.59686438179016,2191.790872808546,965.0
-114.81927856445313,916.15,1611,0.001,308,1850.02366271,150,241992,242992,12.933588516235352,,
-117.06415968322754,,,0.001,,,,244992,245000,13.134926977157592,2241.2087677513946,1000.0
-117.41228744506836,916.15,1640,0.001,312,1873.7645477,150,245992,246992,12.873610350608825,,
-118.94311080932617,,,0.001,,,,249992,250000,12.493511456489562,2535.165825191792,1000.0
,916.15,1669,,316,1899.0006523000002,150,,250992,,,
-120.57193336486816,925.17,1689,0.001,320,1933.3625036400003,150,253992,254992,12.157707068920136,,
-121.58160539245605,,,0.001,,,,254992,255000,12.292169284820556,2115.294185492695,1000.0
-122.22554376220702,916.02,1713,0.001,324,1938.6162788999998,150,257077,258077,12.577923733711243,,
-123.90133972167969,,,0.001,,,,259077,260000,12.759992429256439,2302.431546515529,1000.0
-124.3233564300537,919.4,1742,0.001,328,1950.9242706599998,150,261077,262077,12.74925193452835,,
-125.68733934020996,,,0.001,,,,264077,265000,13.163494121551514,2325.5952372887173,1000.0
-126.09904322814941,919.4,1769,0.001,332,1977.59753406,150,265077,266077,13.112144334316254,,
-127.05876336669922,903.91,1782,0.001,336,1960.8716097200002,150,267528,268528,13.599423624515534,,
-127.39291366577149,,,0.001,,,,269528,270000,13.818287369251252,1968.0463620179362,900.1
-127.9535901184082,903.91,1811,0.001,340,1977.3689589800001,150,271528,272528,14.021018747329713,,
-129.64144955444337,,,0.001,,,,274528,275000,14.495971734523772,2586.0992301734614,1000.0
-129.28766015625,916.99,1839,0.001,344,2008.2655935100001,150,275528,276434,14.573550703525543,,
-131.08596571350097,,,0.001,,,,279434,280000,14.887362621307373,2129.198788081156,988.6
,916.99,1867,,348,2031.20459985,150,,280434,,,
-132.96109588623048,919.39,1887,0.001,352,2087.69339597,150,283217,283913,13.970718744754791,,
-133.51844200134278,,,0.001,,,,284913,285000,15.063589830875397,2519.829419269145,908.9
-133.5234748840332,924.46,1914,0.001,356,2087.6500995500005,150,286913,287913,15.1511172914505,,
-134.31502992248537,,,0.001,,,,289913,290000,15.424555047035216,2703.5114670014473,1000.0
-134.3387258605957,924.44,1942,0.001,360,2102.45287158,150,290913,291911,15.641213505744934,,
-136.62327717590333,,,0.001,,,,294911,295000,16.15080271720886,2455.981810261629,914.7
,946.84,1971,,364,2173.7742680200004,150,,295911,,,
-137.25758558654786,946.84,1993,0.001,368,2158.6822401199997,150,298911,299911,17.529543626308442,,
-137.5593182067871,,,0.001,,,,299911,300000,17.246455046653747,2825.1570936013945,1000.0
-138.6186474761963,956.69,2021,0.001,372,2206.6556043799997,150,302911,303911,17.12899763584137,,
-138.8338345336914,,,0.001,,,,304911,305000,17.05262761116028,2111.135191453804,1000.0
-139.5284231414795,956.69,2050,0.001,376,2228.24981073,150,306911,307911,16.185907221794128,,
-141.0021336364746,,,0.001,,,,309911,310000,16.993665570259093,2954.9871801185773,1000.0
-141.5403046569824,956.69,2079,0.001,380,2282.7807480700003,150,310911,311911,16.41270845079422,,
-142.85866505432128,,,0.001,,,,314911,315000,17.43506713962555,2661.1566059260163,933.6
,960.78,2107,,384,2301.2371787899997,149,,315911,,,
-144.20445086669923,956.96,2126,0.001,388,2337.7110422299997,150,318529,319529,17.799148186683656,,
-144.422366317749,,,0.001,,,,319529,320000,18.121446162223815,1704.502624897455,810.5
-145.46184646606446,956.96,2153,0.001,392,2334.4862334300005,150,322529,323529,18.96458637714386,,
-146.47404537963868,,,0.001,,,,324529,325000,18.43966523838043,2813.831540853018,950.0
-146.8719538574219,956.96,2180,0.001,396,2368.0965783400006,150,326529,327529,18.731661821365357,,
-148.25123373413086,,,0.001,,,,329529,330000,18.207805183410645,2998.1757644421887,1000.0
-148.69222329711914,963.68,2209,0.001,400,2409.81302733,150,330529,331529,18.36763746166229,,
-150.36890635681152,,,0.001,,,,334529,335000,18.42587716293335,3078.7388649866916,1000.0
,963.68,2239,,404,2440.21483631,149,,335529,,,
-151.3166159515381,965.37,2260,0.001,408,2461.28083862,150,338529,339529,18.67735611820221,,
-151.81967654418946,,,0.001,,,,339529,340000,18.491615758895875,3009.1339069569976,993.0
-152.54986517333984,965.37,2288,0.001,412,2450.3230189700002,150,342529,343529,19.19277961730957,,
-153.51747909545898,,,0.001,,,,344529,345000,18.866043706893922,2966.106312735891,1000.0
-154.24332321166992,965.37,2317,0.001,416,2473.49107442,149,346529,347529,18.482468417167663,,
-155.37838671875,,,0.001,,,,349529,350000,19.418881724357604,2915.4619629113004,965.9
-155.42883807373047,965.37,2345,0.001,420,2505.88027111,149,350529,351529,19.301615040779115,,
-156.79594775390626,,,0.001,,,,354529,355000,18.686397401809693,3054.660880322894,1000.0
,974.52,2374,,424,2552.43868066,149,,355529,,,
-158.0930205078125,973.13,2395,0.001,428,2563.66770832,150,358529,359390,19.615131311416626,,
-158.1567048606076,,,0.001,,,,359390,360000,19.590641688525192,2458.183509666519,912.8
-159.51596420288087,973.13,2424,0.001,432,2583.42475316,149,362390,363390,19.400658767700197,,
-160.9987283935547,,,0.001,,,,364390,365000,20.040390607833864,1797.9911237257415,608.8
-161.35082321166993,988.62,2449,0.001,436,2643.9317010700006,149,366390,367390,18.76199370098114,,
-163.24553384399414,,,0.001,,,,369390,370000,19.777007001876832,3126.756662889244,1000.0
-162.9950849609375,988.62,2478,0.001,440,2674.27117804,149,370390,371390,20.069052786827086,,
-164.47188079833984,,,0.001,,,,374390,375000,20.469996611595153,3157.371500249067,1000.0
,989.56,2507,,444,2716.1052526500002,149,,375390,,,
-165.78713593178608,984.27,2526,0.001,448,2696.4950355599995,149,377861,378861,21.00591970553064,,
-166.67708066910032,,,0.001,,,,379112,380000,20.76025015614422,2938.788769871183,971.9
-166.78510098579602,975.11,2546,0.001,452,2682.053182059999,149,380424,381424,21.461455253454353,,
-167.53594964599608,,,0.001,,,,384424,385000,20.89238174343109,3213.333300958248,1000.0
,975.11,2575,,456,2735.4624229700003,149,,385424,,,
-169.24760348510742,975.13,2595,0.001,460,2737.47367039,150,388424,389424,22.36195570755005,,
-168.94321908569336,,,0.001,,,,389424,390000,21.561472680091857,2748.6534020973604,905.1
-170.45413592529297,975.13,2623,0.001,464,2754.6214360199997,149,392424,393424,21.931460445404053,,
-171.36350787353516,,,0.001,,,,394424,395000,22.229117304801942,2211.4478694820255,944.1
-171.04003494262696,975.13,2651,0.001,468,2794.08266162,149,396424,397424,22.8708247051239,,
-172.61133770232505,,,0.001,,,,399176,400000,23.8276702292422,2741.737869828308,857.5
-172.46914807128906,972.65,2676,0.001,472,2796.94520562,149,400176,401176,23.640511945724487,,
-174.45481778658353,969.16,2693,0.001,476,2803.2109316800006,150,403827,404827,21.84484915140038,,
-174.70559872436525,,,0.001,,,,404827,405000,22.864992852211,2678.672121730354,837.3
-175.84309033203124,965.06,2717,0.001,480,2795.7239364300003,150,407417,408417,23.216037554740907,,
-175.8709058227539,,,0.001,,,,409417,410000,25.69934023666382,1837.9909538801935,886.9
-176.61476470947267,965.06,2745,0.001,484,2805.7595862,150,411417,412417,24.70458811759949,,
-177.50232312011718,,,0.001,,,,414417,415000,26.005942143440247,2859.152239414677,884.8
-177.9813954772949,968.88,2772,0.001,488,2829.8406414599995,150,415417,416417,26.375369262695312,,
-178.79036239624023,,,0.001,,,,419138,420000,26.277125480651854,2884.108795715496,896.4
,966.09,2798,,492,2860.6556008899997,150,,420138,,,
-179.80014477539063,966.09,2819,0.001,496,2877.87404283,150,423138,424138,23.926635293006896,,
-179.67795220947266,,,0.001,,,,424138,425000,25.398242945671083,2860.9849191745043,882.0
-181.17648236083986,966.09,2848,0.001,500,2890.5494695399993,150,427138,428138,24.18359904384613,,
-182.37212579345703,,,0.001,,,,429138,430000,24.259962336540223,3290.297892262228,1000.0
-182.5865557461916,965.87,2877,0.001,504,2897.8534622699995,150,431116,432116,23.741992902658225,,
-183.92045840454102,,,0.001,,,,434671,435000,24.14891561126709,3083.8318931294607,948.3
,961.42,2903,,508,2899.4310777,150,,435671,,,
-184.60264694213868,961.42,2924,0.001,512,2924.34572669,150,438671,439671,23.89149289894104,,
-184.68456661987304,,,0.001,,,,439671,440000,24.618103670120238,2668.737412785401,909.1
-185.620705078125,961.42,2952,0.001,516,2932.735153,150,442671,443671,23.81110452270508,,
-186.21120358276366,,,0.001,,,,444671,445000,25.833750442504883,2735.4385762598367,886.1
-186.73712881469726,961.42,2981,0.001,520,2941.08738979,150,446671,447671,25.321495476722717,,
-187.31804244995118,,,0.001,,,,449671,450000,24.166218607902525,3072.1683698860697,922.1
-188.03800863647461,961.42,3009,0.001,524,2950.9124814900006,150,450671,451671,23.29427237892151,,
-188.73222189331054,,,0.001,,,,454671,455000,24.84401600933075,3225.9853991583573,1000.0
,962.81,3038,,528,2985.2119714,149,,455671,,,
-190.36700567626954,962.81,3059,0.001,532,2993.7745469199995,150,458671,459671,25.2793674325943,,
-190.8149471435547,,,0.001,,,,459671,460000,24.78133773326874,3358.5627217467177,1000.0
-191.36516311645508,962.81,3087,0.001,536,3002.82441203,150,462671,463671,25.515806017875672,,
-191.79163732284155,,,0.001,,,,464607,465000,26.753900401612633,3118.9450399296356,938.1
-192.06424169921874,962.17,3116,0.001,540,3009.85930216,150,466607,467607,27.522224215507507,,
-193.5607290649414,,,0.001,,,,469821,470000,24.651534075737,3390.5109278649093,1000.0
,954.31,3141,,544,2992.1479728700006,149,,470821,,,
-194.5526357421875,959.6,3162,0.001,548,3038.3062485600003,150,473821,474821,24.71085257434845,,
-194.61750747680665,,,0.001,,,,474821,475000,25.862910296440123,2990.9478737942873,927.9
-195.1992306213379,973.46,3190,0.001,552,3088.7389417300005,150,477770,478770,24.8944474401474,,
-195.77754357910158,,,0.001,,,,479770,480000,24.09174978351593,3198.850691974908,1000.0
-196.25492959594726,973.46,3219,0.001,556,3060.1022492,149,481770,482770,24.037276483535766,,
-196.86112158203125,,,0.001,,,,484770,485000,26.482945328712464,3039.658224628377,1000.0
-196.75296130371095,973.46,3248,0.001,560,3091.1153672600003,149,485770,486770,24.067516335487365,,
-198.00343991088866,,,0.001,,,,489770,490000,24.951506172180174,3350.848598747421,1000.0
,973.46,3278,,564,3098.5919345,149,,490770,,,
-198.29345950317384,970.6,3297,0.001,568,3111.3479395900004,149,493484,494484,23.541761098861695,,
-199.0010330810547,,,0.001,,,,494484,495000,24.512294345855715,3443.932029595517,1000.0
-199.68698355102538,965.22,3321,0.001,572,3100.84432661,149,496698,497698,25.06128870010376,,
-201.1502712402344,,,0.001,,,,499698,500000,24.876456930160522,3438.82065090402,1000.0
-201.10050714111327,968.71,3350,0.001,576,3121.900946320001,149,500698,501698,24.17477957725525,,
-201.50715405273436,,,0.001,,,,504698,505000,24.961457358360292,3091.8030153781174,900.2
,972.81,3378,,580,3112.2679862500004,149,,505698,,,
-201.97084689331055,964.18,3395,0.001,584,3103.6420749899994,149,507835,508835,24.835700465202333,,
-202.85337786865233,,,0.001,,,,509835,510000,26.066234122276306,3416.1668327947145,1000.0
-202.7504270019531,957.25,3423,0.001,588,3087.800639429999,149,511835,512142,25.539110006332397,,
-203.51244927978516,,,0.001,,,,514142,515000,25.733488719940187,3120.481719273116,981.8
-203.53829382324218,960.04,3448,0.001,592,3102.3735814200004,149,515142,516142,26.13784075832367,,
-204.41001974487304,,,0.001,,,,519142,520000,25.183056955337523,2722.680546716624,906.3
,960.04,3477,,596,3104.0354121899995,149,,520142,,,
-205.70980572509765,960.04,3498,0.001,600,3109.1156792399997,149,523142,524142,24.614097155570985,,
-205.8526987915039,,,0.001,,,,524142,525000,25.095367334365843,3476.774566483393,1000.0
-206.9575872192383,960.26,3527,0.001,604,3080.6023938800004,149,527142,528142,24.366204100608826,,
-207.19937661743165,,,0.001,,,,529142,530000,24.822931826591493,3156.366574411467,921.2
-207.04570745849608,964.71,3554,0.001,608,3097.4411738100002,149,531142,532142,26.51023170185089,,
-207.87621746826173,,,0.001,,,,534142,535000,25.35489511489868,3321.707160037872,949.4
-207.96439224243164,964.71,3582,0.001,612,3094.49446563,149,535142,536142,24.269450432777404,,
-208.5151125488281,,,0.001,,,,539103,540000,24.58491623401642,3421.6326237063854,1000.0
,964.32,3611,,616,3100.1316620800003,149,,540103,,,
-209.21877177008267,955.35,3627,0.001,620,3070.3148407300005,149,542206,543206,25.527681017024985,,
-209.5490772705078,,,0.001,,,,544206,545000,26.48630916976929,2684.0095684284342,787.9
-209.436173828125,955.35,3654,0.001,624,3071.2388681099997,149,546206,547206,26.683245965957642,,
-210.13631188964843,,,0.001,,,,549206,550000,25.315452088356018,3418.1691247764975,1000.0
-210.24638705444335,955.35,3682,0.001,628,3079.32454574,149,550206,551206,25.723293392181397,,
-211.35388113947826,950.18,3701,0.001,632,3068.6794123800005,149,553689,554689,25.544235037967532,,
-212.1095547180176,,,0.001,,,,554689,555000,24.660101932525635,3235.305612218211,1000.0
-212.27146646118163,950.18,3729,0.001,636,3051.8969810800004,149,557689,558689,25.082912125587463,,
-212.8852865905762,,,0.001,,,,559689,560000,25.53179215812683,3239.8445500079542,1000.0
-213.10137664794922,950.82,3757,0.001,640,3056.6363596600004,149,561689,562689,25.950315912246705,,
-212.8253102416992,,,0.001,,,,564689,565000,26.65512478160858,3471.5614102737045,1000.0
-213.49499578857422,958.68,3786,0.001,644,3087.6668553199997,149,565689,566689,26.843909932136537,,
-213.9274348449707,,,0.001,,,,569689,570000,25.421310302734376,3478.9064242065187,1000.0
,958.68,3814,,648,3095.98341124,149,,570689,,,
-214.57124603271484,959.19,3835,0.001,652,3101.4009141100014,149,573689,574689,25.76551808357239,,
-215.2456188659668,,,0.001,,,,574689,575000,25.48615218448639,3479.491794485692,1000.0
-216.11657180786133,959.19,3863,0.001,656,3142.87603756,149,577689,578689,24.795630109786988,,
-216.17281924438475,,,0.001,,,,579689,580000,26.33672322845459,3539.6992592839524,1000.0
-216.24470581054686,959.19,3893,0.001,660,3152.75152599,149,581689,582689,27.282510843276977,,
-217.24402374267578,,,0.001,,,,584689,585000,26.349854600906372,3580.656921259733,1000.0
-217.36459811401366,959.19,3922,0.001,664,3158.5806513099988,149,585689,586689,25.36220336532593,,
-218.01512466430665,,,0.001,,,,589689,590000,24.72665714263916,3581.5086147722554,1000.0
,962.05,3950,,668,3172.3646883799993,149,,590689,,,
-218.02122927856445,969.91,3972,0.001,672,3160.3317897099996,149,593689,594689,25.441131904602052,,
-217.88058053588867,,,0.001,,,,594689,595000,24.723487665176393,3326.884291014634,1000.0
-218.4560842590332,969.91,4001,0.001,676,3160.2684300999995,149,597689,598689,25.853224408149718,,
-218.5013028869629,,,0.001,,,,599689,600000,26.61087410259247,3253.462253209343,922.1
-218.74343103027343,969.91,4029,0.001,680,3200.1608247800004,149,601689,602689,25.59986248397827,,
-219.17314965820313,,,0.001,,,,604689,605000,26.299240094184874,3261.482637859974,932.5
-219.43961505126953,978.54,4057,0.001,684,3233.2413627599994,149,605689,606689,25.253035678863526,,
-220.0923570251465,,,0.001,,,,609689,610000,25.61786701822281,3397.57413564006,1000.0
,985.47,4086,,688,3259.5632049399997,149,,610689,,,
-220.86024990844726,985.47,4107,0.001,692,3265.7544637900005,149,613689,614689,25.005825469970702,,
-221.70877142333984,,,0.001,,,,614689,615000,25.0019198884964,3464.9250420259777,1000.0
-221.1994748840332,985.47,4137,0.001,696,3273.8630379600004,149,617689,618689,23.60710398006439,,
-221.68079370117186,,,0.001,,,,619689,620000,24.854805333137513,3623.14773170877,1000.0
-221.92266772460937,985.47,4167,0.001,700,3272.4796245299995,149,621689,622689,25.036061305999755,,
-222.79378094482422,,,0.001,,,,624689,625000,23.705938708305357,3718.599090019334,1000.0
-221.97900372314453,985.47,4196,0.001,704,3314.5464507200004,149,625689,626689,23.194752210617064,,
-222.83798654174805,975.61,4216,0.001,708,3286.9970781400007,149,629689,629703,24.058042115211485,,
-225.73203604561942,,,0.001,,,,629703,630000,25.978924138205393,3485.953568392387,1000.0
-223.71269326782226,975.61,4240,0.001,712,3322.2156865100005,149,632703,633703,24.988530232429504,,
-224.11292098999024,,,0.001,,,,634703,635000,24.42364486694336,3014.5050928895594,928.7
-224.58993911743164,976.0,4268,0.001,716,3325.98708996,149,636703,637703,24.95794358062744,,
