train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef_loss,train/n_updates,train/actor_loss,train/critic_loss,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.010289994068443775,25.05760082,824,0.0003,24.84,359,55,-5.898931503295898,19885,-14.62685775756836,0.8822699785232544,19986,,
0.010275136679410934,,,0.0003,,,,-1.8182822465896606,19899,-14.944639205932617,0.799162745475769,20000,25.3,26.828179020853714
0.01019318774342537,25.21967474999999,828,0.0003,24.96,363,55,3.591609001159668,20014,-14.887923240661621,0.9314112067222595,20115,,
0.01020423136651516,24.821258259999993,832,0.0003,24.75,365,55,-0.09652066230773926,20120,-14.440799713134766,0.7301654815673828,20221,,
0.010188099928200245,24.77568592,836,0.0003,24.65,366,55,2.015584945678711,20213,-13.353080749511719,0.7486590147018433,20314,,
0.010140224359929562,24.992371609999996,840,0.0003,24.88,368,55,0.7264617681503296,20313,-14.358688354492188,0.8492710590362549,20414,,
0.010109958238899708,25.07441805,844,0.0003,24.98,370,55,-2.0700268745422363,20394,-14.040428161621094,1.1015979051589966,20495,,
0.01000216044485569,25.13929983,848,0.0003,24.93,371,55,3.3229825496673584,20492,-14.67710018157959,0.7909024953842163,20593,,
0.010013498365879059,24.482037820000006,852,0.0003,24.22,372,55,-0.5350126028060913,20558,-14.080268859863281,1.1329123973846436,20659,,
0.009913013316690922,25.056603819999996,856,0.0003,24.62,374,55,-2.590001106262207,20668,-14.269926071166992,0.8214339017868042,20769,,
0.009958942420780659,25.091611800000006,860,0.0003,24.67,376,55,-0.9818128347396851,20763,-15.508357048034668,0.8233247995376587,20864,,
0.009969181381165981,24.433774740000004,864,0.0003,24.07,377,55,-4.961892127990723,20834,-13.874017715454102,0.9118316173553467,20935,,
0.010084324516355991,24.28080276,868,0.0003,23.86,379,55,-2.7624876499176025,20931,-13.672475814819336,0.896038293838501,21032,,
0.010153282433748245,24.469448089999997,872,0.0003,23.94,380,55,-4.329164505004883,21016,-13.410223007202148,0.745948076248169,21117,,
0.009980592876672745,24.56961889,876,0.0003,23.91,382,55,-2.765883445739746,21118,-13.699541091918945,1.3299205303192139,21219,,
0.009883260354399681,24.55701593,880,0.0003,23.9,383,55,1.359565019607544,21193,-13.91670036315918,0.9214078187942505,21294,,
0.009876692667603493,24.143975370000003,884,0.0003,23.51,385,55,1.5897712707519531,21267,-14.311513900756836,0.6964977383613586,21368,,
0.00978003442287445,24.39516848,888,0.0003,23.87,387,55,1.2113299369812012,21382,-13.886940002441406,0.7002130746841431,21483,,
0.00977544579654932,24.148424209999995,892,0.0003,23.55,389,55,3.8836474418640137,21496,-13.36189079284668,0.628930389881134,21597,,
0.009793090634047985,23.969107969999996,896,0.0003,23.39,390,55,3.055819272994995,21578,-13.4462308883667,0.7762503027915955,21679,,
0.009675195440649986,24.12237561,900,0.0003,23.48,392,55,-0.22446012496948242,21675,-14.647214889526367,0.7058883905410767,21776,,
0.0095741655677557,24.22300791999999,904,0.0003,23.65,394,55,3.281951427459717,21784,-14.406007766723633,0.894578754901886,21885,,
0.009476336650550365,23.74231991999999,908,0.0003,23.24,395,55,-3.811785936355591,21864,-13.095162391662598,0.6879808902740479,21965,,
0.009319509379565716,23.852397180000004,912,0.0003,23.29,396,55,-2.264648199081421,21952,-14.489500045776367,0.8962021470069885,22053,,
0.009239173494279385,23.862823170000002,916,0.0003,23.39,398,55,-1.6347047090530396,22040,-12.38606071472168,0.8307262659072876,22141,,
0.009141698479652405,23.74253036,920,0.0003,23.22,399,55,2.4016971588134766,22137,-13.442890167236328,0.9807164669036865,22238,,
0.009142412804067135,23.862141300000005,924,0.0003,23.45,401,55,3.0363011360168457,22230,-13.999380111694336,0.8727211952209473,22331,,
0.009039642289280891,23.83265502,928,0.0003,23.46,403,55,-3.213132858276367,22360,-13.787544250488281,0.7724002003669739,22461,,
0.009065493941307068,23.842395340000003,932,0.0003,23.4,405,55,2.9184226989746094,22460,-14.62238597869873,0.6907944083213806,22561,,
0.009095591492950916,23.85351385,936,0.0003,23.35,406,55,-0.11877754330635071,22548,-14.407970428466797,0.8867907524108887,22649,,
0.009098823182284832,23.655558770000003,940,0.0003,23.14,407,55,2.2975666522979736,22627,-13.967569351196289,0.6798386573791504,22728,,
0.009058895520865917,23.673091970000005,944,0.0003,23.22,409,55,-3.9958176612854004,22716,-14.611595153808594,1.0263391733169556,22817,,
0.009049009531736374,23.61453888,948,0.0003,23.1,410,55,-1.6927790641784668,22802,-14.134822845458984,0.7781736254692078,22903,,
0.009019732475280762,24.22844525,952,0.0003,23.63,412,55,-0.7975094318389893,22921,-14.287081718444824,0.8137946128845215,23022,,
0.00895918533205986,23.76903816,956,0.0003,23.24,414,55,-3.879272937774658,22992,-12.977790832519531,0.7566105723381042,23093,,
0.008946433663368225,23.89323922,960,0.0003,23.34,415,55,-4.01946496963501,23097,-13.533634185791016,0.7493078708648682,23198,,
0.00896325334906578,23.91874386,964,0.0003,23.34,417,55,-1.1820719242095947,23168,-13.715580940246582,0.7306925058364868,23269,,
0.008905361406505108,23.46848149,968,0.0003,23.02,418,55,0.35954001545906067,23233,-14.269949913024902,0.5858855843544006,23334,,
0.008928244933485985,23.59903178,972,0.0003,23.32,420,55,-1.301222324371338,23348,-14.498455047607422,0.6597381830215454,23449,,
0.009028781205415726,23.326433229999992,976,0.0003,23.26,421,55,-0.17279565334320068,23444,-13.604486465454102,0.836421012878418,23545,,
0.008964830078184605,23.295378250000002,980,0.0003,23.22,423,55,-2.923673391342163,23515,-14.558847427368164,0.6186261177062988,23616,,
0.00904739461839199,23.596459349999996,984,0.0003,23.48,424,55,-2.770216703414917,23615,-14.661323547363281,0.8532604575157166,23716,,
0.008915316313505173,23.707538330000002,988,0.0003,23.56,426,55,-3.248764991760254,23738,-14.876577377319336,0.8341025114059448,23839,,
0.008741473779082298,23.535966520000002,992,0.0003,23.47,428,55,1.0407400131225586,23843,-14.17231273651123,0.7741948366165161,23944,,
0.008816316723823547,23.570249620000006,996,0.0003,23.56,430,55,-2.1482741832733154,23934,-14.087371826171875,0.7798097133636475,24035,,
0.008699636906385422,24.21767252,1000,0.0003,24.14,432,55,4.638558387756348,24089,-13.683197021484375,0.8731309771537781,24190,,
0.00871753878891468,23.989999080000004,1004,0.0003,23.81,434,55,3.5720624923706055,24165,-13.242339134216309,0.7022590637207031,24266,,
0.008772670291364193,24.157828689999995,1008,0.0003,23.81,435,55,0.2541162967681885,24245,-12.304893493652344,0.7739818096160889,24346,,
0.008742853067815304,24.102623229999995,1012,0.0003,23.84,437,55,-2.2961525917053223,24336,-13.483781814575195,0.9201691150665283,24437,,
0.008691547438502312,24.38878786,1016,0.0003,23.91,438,55,-0.7670842409133911,24431,-13.710833549499512,0.7187201976776123,24532,,
0.008626648224890232,24.46615844,1020,0.0003,24.04,440,55,-0.7843112945556641,24541,-12.988035202026367,0.703837513923645,24642,,
0.008581399917602539,24.33299275,1024,0.0003,23.83,442,55,3.0014262199401855,24613,-13.983097076416016,0.698893666267395,24714,,
0.008577791042625904,23.81673098,1028,0.0003,23.22,443,55,0.2937440872192383,24682,-13.160186767578125,0.658256471157074,24783,,
0.008487079292535782,23.955155559999998,1032,0.0003,23.23,445,55,-1.1830470561981201,24783,-13.868091583251953,0.9008790254592896,24884,,
0.008555765263736248,,,0.0003,,,,0.013609468936920166,24899,-11.969804763793945,0.6879609227180481,25000,25.9,27.910937432269566
0.008544977754354477,24.528699140000004,1036,0.0003,23.82,448,55,-6.3697285652160645,24930,-13.696049690246582,0.7337965965270996,25031,,
0.008484737016260624,24.641651169999996,1040,0.0003,23.86,450,55,-3.697934150695801,25013,-13.937653541564941,0.6676825881004333,25114,,
0.00849223230034113,24.872955330000003,1044,0.0003,24.12,452,55,-0.49711036682128906,25128,-12.88846206665039,0.575214147567749,25229,,
0.008495468646287918,24.666370760000003,1048,0.0003,24.02,453,55,-3.968996524810791,25204,-13.020967483520508,0.6739256381988525,25305,,
0.008467450737953186,24.36744698,1052,0.0003,23.79,454,55,-5.700948238372803,25300,-12.379939079284668,0.7369893193244934,25401,,
0.00826789066195488,24.69784294,1056,0.0003,24.16,456,55,-2.305213451385498,25408,-13.506562232971191,0.6433875560760498,25509,,
0.008101196959614754,25.129311789999996,1060,0.0003,24.35,458,55,-5.994725227355957,25532,-13.546098709106445,0.5928733348846436,25633,,
0.00808146595954895,25.309555099999997,1064,0.0003,24.63,460,55,6.500914573669434,25631,-13.989428520202637,0.761216402053833,25732,,
0.008080829866230488,25.57211768,1068,0.0003,24.78,461,55,-3.8909740447998047,25711,-12.61970329284668,0.6494624614715576,25812,,
0.007996276952326298,25.291583619999997,1072,0.0003,24.39,462,55,-4.416301727294922,25787,-13.617958068847656,0.5066550970077515,25888,,
0.007944903336465359,25.59232554,1076,0.0003,24.48,464,55,8.726993560791016,25892,-13.385642051696777,0.6382641792297363,25993,,
0.007921215146780014,26.192341719999995,1080,0.0003,25.02,466,55,-2.7113399505615234,26017,-13.78518295288086,0.6323162317276001,26118,,
0.007872877642512321,25.961267249999995,1084,0.0003,24.86,467,56,-0.11715376377105713,26101,-12.5863037109375,0.71278977394104,26202,,
0.007840231992304325,25.57777902,1088,0.0003,24.46,469,56,-6.271057605743408,26184,-13.42922592163086,0.6618270874023438,26285,,
0.007791959680616856,25.275510880000006,1092,0.0003,24.2,470,56,7.878543853759766,26263,-13.859310150146484,0.9130012392997742,26364,,
0.007882910780608654,25.27820173,1096,0.0003,24.15,471,56,1.9553229808807373,26349,-13.652427673339844,0.6652315855026245,26450,,
0.00787386391311884,24.732526899999996,1100,0.0003,23.82,474,56,-0.5673873424530029,26471,-13.205536842346191,0.7149444818496704,26572,,
0.007748346775770187,24.743645589999996,1104,0.0003,23.88,475,56,-4.134059429168701,26553,-14.161247253417969,0.6025019884109497,26654,,
0.007627536077052355,25.129163010000003,1108,0.0003,24.36,477,56,-5.425320625305176,26681,-14.032288551330566,0.6733894348144531,26782,,
0.0077210948802530766,25.129087660000003,1112,0.0003,24.35,479,56,3.760739326477051,26771,-13.855209350585938,0.701038658618927,26872,,
0.00766966724768281,25.01985464,1116,0.0003,24.4,481,56,-7.364321708679199,26871,-13.495641708374023,1.3101823329925537,26972,,
0.007659087423235178,24.90123877,1120,0.0003,24.2,482,56,4.696472644805908,26961,-13.36288833618164,0.6909738779067993,27062,,
0.007731550373136997,25.010197419999994,1124,0.0003,24.33,484,56,-0.12997615337371826,27046,-13.981043815612793,0.60704106092453,27147,,
0.007734319660812616,25.26182704,1128,0.0003,24.61,486,56,-0.1264176368713379,27143,-13.586418151855469,0.6284192800521851,27244,,
0.007673259824514389,24.932662919999995,1132,0.0003,24.4,487,56,-1.056870698928833,27223,-13.613626480102539,0.7214127779006958,27324,,
0.007688642479479313,24.123679709999998,1136,0.0003,23.64,488,56,1.1994965076446533,27294,-13.50744915008545,0.6183677911758423,27395,,
0.007668877951800823,24.131188519999995,1140,0.0003,23.84,490,56,2.7263998985290527,27397,-12.674890518188477,0.51582932472229,27498,,
0.007723701652139425,24.085154280000005,1144,0.0003,23.69,492,56,-2.3361947536468506,27497,-12.68815803527832,0.7175312042236328,27598,,
0.007754430640488863,24.278233690000008,1148,0.0003,23.81,493,56,-1.4719610214233398,27585,-13.942514419555664,0.577141523361206,27686,,
0.007682614494115114,24.325668840000002,1152,0.0003,23.86,495,56,-2.025737762451172,27686,-13.306821823120117,0.6299973726272583,27787,,
0.007617983967065811,24.279897430000002,1156,0.0003,23.81,497,56,-4.281558990478516,27789,-12.912569046020508,0.654839038848877,27890,,
0.007574665825814009,24.31489802,1160,0.0003,24.19,500,56,2.7364845275878906,27951,-13.30455493927002,0.6537948250770569,28052,,
0.007603753358125687,24.418713960000005,1164,0.0003,24.15,502,56,-1.2115468978881836,28046,-12.85092544555664,0.5245569944381714,28147,,
0.007667455356568098,24.823630939999997,1168,0.0003,24.57,504,56,8.56511116027832,28168,-13.343143463134766,0.7841643691062927,28269,,
0.007679024711251259,24.703436730000007,1172,0.0003,24.49,505,56,-1.8952839374542236,28236,-13.955474853515625,0.6232415437698364,28337,,
0.007631843909621239,25.12448558,1176,0.0003,24.75,508,56,-2.35670804977417,28367,-13.464397430419922,0.7587253451347351,28468,,
0.007517153397202492,24.853838019999998,1180,0.0003,24.48,509,56,-3.7660746574401855,28465,-14.076469421386719,0.523353099822998,28566,,
0.00752623425796628,24.85479444,1184,0.0003,24.45,511,56,-7.072592258453369,28546,-13.127321243286133,0.5373662710189819,28647,,
0.007557316217571497,25.042452610000005,1188,0.0003,24.61,512,56,2.4740889072418213,28645,-13.868875503540039,0.5874391198158264,28746,,
0.00759368110448122,25.4301061,1192,0.0003,24.86,514,56,-4.781235694885254,28749,-13.201665878295898,0.6300079822540283,28850,,
0.007572040427476168,25.901794220000003,1196,0.0003,25.48,517,56,-0.9811241626739502,28897,-13.747355461120605,0.6715008616447449,28998,,
0.007498955354094505,25.82048248,1200,0.0003,25.31,519,56,4.1830153465271,29002,-13.2464599609375,0.5828365683555603,29103,,
0.007523392792791128,25.824224850000004,1204,0.0003,25.34,520,56,-2.3282008171081543,29087,-13.661567687988281,0.4453068971633911,29188,,
0.007523995358496904,25.668699460000006,1208,0.0003,25.15,522,56,3.7807555198669434,29196,-14.010108947753906,0.5338670015335083,29297,,
0.007487764582037926,26.186811480000003,1212,0.0003,25.58,524,56,-1.8953276872634888,29329,-14.432639122009277,0.5694283246994019,29430,,
0.007450219243764877,25.942177649999998,1216,0.0003,25.31,525,56,0.015220284461975098,29402,-13.495582580566406,0.6582430005073547,29503,,
0.0074172960594296455,25.873341319999998,1220,0.0003,25.28,527,56,4.985723495483398,29489,-13.826953887939453,0.707787036895752,29590,,
0.007474301848560572,25.9575031,1224,0.0003,25.25,528,56,-2.0139150619506836,29571,-12.237777709960938,0.6915596127510071,29672,,
0.007495027035474777,26.050917079999998,1228,0.0003,25.26,529,56,-1.1833865642547607,29669,-13.29797649383545,0.5275884866714478,29770,,
0.007468697149306536,26.391640130000006,1232,0.0003,25.53,531,56,2.062805414199829,29776,-12.985848426818848,0.77677983045578,29877,,
0.00749236810952425,26.535154140000003,1236,0.0003,25.66,533,56,-1.4279038906097412,29860,-14.344813346862793,0.5280945301055908,29961,,
0.007510284893214703,,,0.0003,,,,0.40104055404663086,29899,-13.696005821228027,0.6376532912254333,30000,26.35,28.116935394704342
0.007562135811895132,26.798852940000003,1240,0.0003,25.68,536,56,-0.3728550672531128,29965,-13.308073043823242,1.3396412134170532,30066,,
0.0075445594266057014,26.761876230000002,1244,0.0003,25.54,537,56,5.469830513000488,30051,-12.3897705078125,0.6078705787658691,30152,,
0.0074304998852312565,26.939272040000002,1248,0.0003,25.87,539,56,4.764834403991699,30172,-12.758855819702148,0.5687673091888428,30273,,
0.007317317649722099,27.184796739999996,1252,0.0003,26.05,541,56,-4.27371072769165,30291,-13.62205696105957,0.5072327852249146,30392,,
0.007312437519431114,27.305502280000006,1256,0.0003,26.17,543,56,3.336674690246582,30406,-12.976934432983398,0.7098333835601807,30507,,
0.007232523523271084,27.0099078,1260,0.0003,25.94,545,56,-1.590673804283142,30545,-11.960424423217773,0.6233891248703003,30646,,
0.007098855916410685,27.10429505,1264,0.0003,26.01,547,56,-0.5523830652236938,30647,-12.738754272460938,0.5167531967163086,30748,,
0.007039596792310476,26.98030308000001,1268,0.0003,25.85,549,56,4.305144309997559,30753,-13.161251068115234,0.6490139365196228,30854,,
0.00704828929156065,27.07411127,1272,0.0003,25.96,551,56,-1.9517533779144287,30832,-13.024200439453125,0.6284471750259399,30933,,
0.00704989954829216,26.40707554,1276,0.0003,25.51,552,56,-0.8565517663955688,30918,-12.917793273925781,0.5464412569999695,31019,,
0.006986046675592661,26.43765769,1280,0.0003,25.65,555,56,-0.4167517423629761,31030,-13.415006637573242,0.56678307056427,31131,,
0.007057880982756615,26.75458835,1284,0.0003,25.96,556,56,2.0267677307128906,31142,-14.062015533447266,0.5862435698509216,31243,,
0.007111737970262766,27.209595829999994,1288,0.0003,26.28,558,56,-2.5219295024871826,31273,-14.205074310302734,0.4580400586128235,31374,,
0.007085541728883982,26.774913360000006,1292,0.0003,25.94,560,56,-0.19599872827529907,31343,-14.30801773071289,0.5332381129264832,31444,,
0.007093134336173534,26.166797449999994,1296,0.0003,25.24,561,56,4.91694450378418,31421,-12.534408569335938,0.5748836994171143,31522,,
0.007056467700749636,25.889602370000006,1300,0.0003,24.94,562,56,-6.820308685302734,31496,-13.138192176818848,0.7494816780090332,31597,,
0.00705823116004467,26.129140109999994,1304,0.0003,25.11,564,56,-2.2278971672058105,31598,-13.52005386352539,0.49347829818725586,31699,,
0.007005610968917608,26.007137380000003,1308,0.0003,25.01,566,56,2.8762805461883545,31697,-13.82805061340332,0.5103934407234192,31798,,
0.0069618308916687965,25.58465611,1312,0.0003,24.58,567,56,-0.5080823302268982,31787,-12.713299751281738,0.5669780373573303,31888,,
0.007090276572853327,26.16364722999999,1316,0.0003,24.99,569,56,-0.7326958179473877,31901,-13.85936164855957,0.7561136484146118,32002,,
0.007075372617691755,26.156548510000004,1320,0.0003,25.02,571,56,2.6192450523376465,31991,-13.434633255004883,0.5524346232414246,32092,,
0.007109272293746471,26.343400279999997,1324,0.0003,25.1,572,56,4.549171447753906,32081,-12.684306144714355,0.5689349174499512,32182,,
0.007099664770066738,26.65102417,1328,0.0003,25.49,575,56,0.13117647171020508,32218,-13.907509803771973,0.4344084858894348,32319,,
0.0071043213829398155,26.227938200000004,1332,0.0003,25.15,576,56,2.786245346069336,32291,-13.151290893554688,0.6377778053283691,32392,,
