eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,61000,-54.965293964743616,,,,,,,,,,,,,,,,
,61440,,30,289,212,50.0,-56.99798372000002,,,,,,,,,,,
50.0,62000,-53.6588017642498,,,,,,-0.003779850705177523,0.9952969262376428,0.135791015625,-0.9917958991602063,0.40688443183898926,300,0.43734678626060486,0.2,0.0003,0.009359148,0.7161841819994151
50.0,63000,-53.6588017642498,,,,,,,,,,,,,,,,
,63488,,31,288,219,50.0,-56.614180020000006,,,,,,,,,,,
50.0,64000,-52.01023458242416,,,,,,-0.007440744413179346,0.9946729075163603,0.10166015625,-0.9424241378903389,0.39680224657058716,310,0.42909619212150574,0.2,0.0003,0.009132886,0.7308709203265608
50.0,65000,-52.01023458242416,,,,,,,,,,,,,,,,
,65536,,32,288,227,50.0,-55.83674679,,,,,,,,,,,
50.0,66000,-50.868587139248845,,,,,,-0.007565139784128405,0.9953814032487571,0.112939453125,-0.8851361660286784,0.3851167559623718,320,0.3077789843082428,0.2,0.0003,0.0107938945,0.5572667425498367
50.0,67000,-50.868587139248845,,,,,,,,,,,,,,,,
,67584,,33,288,234,50.0,-54.479083929999994,,,,,,,,,,,
50.0,68000,-50.283642226457594,,,,,,-0.007668792645563372,0.9960394408553839,0.209619140625,-0.8268735233694315,0.37680432200431824,330,0.18921788036823273,0.2,0.0003,0.017789599,0.47836260953918097
50.0,69000,-50.283642226457594,,,,,,,,,,,,,,,,
,69632,,34,288,241,50.0,-53.79654054,,,,,,,,,,,
50.0,70000,-49.333616849780086,,,,,,-0.001115170554840006,0.9948185356333852,0.1896484375,-0.7792037770152092,0.37146255373954773,340,0.2899024784564972,0.2,0.0003,0.009843639,0.6346194281242787
50.0,71000,-49.333616849780086,,,,,,,,,,,,,,,,
,71680,,35,288,248,50.0,-52.991385439999995,,,,,,,,,,,
50.0,72000,-47.27251615673303,,,,,,-0.004803202042239718,0.9955237251706421,0.13330078125,-0.7315702939406037,0.3603694438934326,350,0.16786636412143707,0.2,0.0003,0.0062922332,0.5091875245794654
50.0,73000,-47.27251615673303,,,,,,,,,,,,,,,,
,73728,,36,287,256,50.0,-51.62772976,,,,,,,,,,,
50.0,74000,-44.31086544692516,,,,,,-0.005317939131055027,0.9714868385344744,0.13505859375,-0.677348167821765,0.3529359698295593,360,0.3655014634132385,0.2,0.0003,0.009856576,0.8451608431525528
50.0,75000,-44.31086544692516,,,,,,,,,,,,,,,,
,75776,,37,287,263,50.0,-49.87800247000001,,,,,,,,,,,
50.0,76000,-42.24997700899839,,,,,,-0.004845401327474974,0.985687586478889,0.16630859375,-0.6387092024087906,0.3468185067176819,370,0.2360721379518509,0.2,0.0003,0.014179413,0.6674994173459708
50.0,77000,-42.24997700899839,,,,,,,,,,,,,,,,
,77824,,38,287,270,50.0,-48.49895636999999,,,,,,,,,,,
50.0,78000,-42.00919379889965,,,,,,0.0013675650785444303,0.9715061727911234,0.173095703125,-0.5972690537571907,0.3391561508178711,380,0.16429248452186584,0.2,0.0003,0.018210504,0.7012172956950963
50.0,79000,-42.00919379889965,,,,,,,,,,,,,,,,
,79872,,39,287,277,50.0,-47.469693480000004,,,,,,,,,,,
50.0,80000,-39.583989433944225,,,,,,-0.011202082234376576,0.9828314762562513,0.149853515625,-0.545520338602364,0.3317626118659973,390,0.3552471995353699,0.2,0.0003,0.012576757,1.0781627832911909
50.0,81000,-39.583989433944225,,,,,,,,,,,,,,,,
,81920,,40,286,285,50.0,-45.543354099999995,,,,,,,,,,,
50.0,82000,-39.23846066892147,,,,,,-0.004108036035904661,0.9864878682419658,0.1275390625,-0.4936901515349746,0.32272303104400635,400,0.2420562505722046,0.2,0.0003,0.010138249,0.8058293460402638
50.0,83000,-39.23846066892147,,,,,,,,,,,,,,,,
,83968,,41,286,292,50.0,-44.560864589999994,,,,,,,,,,,
50.0,84000,-36.9530649676919,,,,,,-0.0008467672800179571,0.9804144240915775,0.137451171875,-0.43495974242687224,0.312417209148407,410,0.6184104084968567,0.2,0.0003,0.008765173,1.330447139777243
50.0,85000,-36.9530649676919,,,,,,,,,,,,,,,,
50.0,86000,-36.9530649676919,,,,,,,,,,,,,,,,
,86016,,42,285,300,50.0,-43.6453832,,,,,,,,,,,
50.0,87000,-35.904589945077895,,,,,,-0.005851914999948349,0.9901735251769423,0.137548828125,-0.38462212271988394,0.3056678771972656,420,0.24160072207450867,0.2,0.0003,0.015440266,0.5848636548034847
50.0,88000,-35.904589945077895,,,,,,,,,,,,,,,,
,88064,,43,285,308,50.0,-42.657721810000005,,,,,,,,,,,
50.0,89000,-35.66475362330675,,,,,,-0.0018000403040787205,0.9884667806327343,0.21142578125,-0.3281986774876714,0.29564231634140015,430,0.20415467023849487,0.2,0.0003,0.0099206455,0.512010320276022
50.0,90000,-35.66475362330675,,,,,,,,,,,,,,,,
,90112,,44,285,315,50.0,-41.83553374,,,,,,,,,,,
50.0,91000,-38.212459748983385,,,,,,-0.004087068093940616,0.987678961828351,0.182275390625,-0.2570528153330088,0.28392648696899414,440,0.1743222326040268,0.2,0.0003,0.016153987,0.422669461928308
50.0,92000,-38.212459748983385,,,,,,,,,,,,,,,,
,92160,,45,285,323,50.0,-42.21888286,,,,,,,,,,,
50.0,93000,-35.41115578263998,,,,,,-0.013017133210087194,0.992870316375047,0.18125,-0.19794988371431826,0.2784115672111511,450,0.17963315546512604,0.2,0.0003,0.0128361825,0.40677499105222525
50.0,94000,-35.41115578263998,,,,,,,,,,,,,,,,
,94208,,46,285,330,50.0,-42.20057842999999,,,,,,,,,,,
50.0,95000,-36.52073582708836,,,,,,-0.004074363422114402,0.9895792379975319,0.158251953125,-0.13581755422055722,0.2678743600845337,460,0.22693634033203125,0.2,0.0003,0.020741113,0.43470099102705717
50.0,96000,-36.52073582708836,,,,,,,,,,,,,,,,
,96256,,47,285,337,50.0,-41.287786880000006,,,,,,,,,,,
50.0,97000,-35.27811010628939,,,,,,-0.008324301708489657,0.9919739374890924,0.152734375,-0.05016798749566078,0.2552558183670044,470,0.17529267072677612,0.2,0.0003,0.012203346,0.33708621831610797
50.0,98000,-35.27811010628939,,,,,,,,,,,,,,,,
,98304,,48,285,344,50.0,-40.33762612,,,,,,,,,,,
50.0,99000,-32.251525436341765,,,,,,-0.007445687043946237,0.9866739101707935,0.163427734375,0.017292911559343337,0.24917910993099213,480,0.24449512362480164,0.2,0.0003,0.0133714,0.48414638652466235
50.0,100000,-32.251525436341765,,,,,,,,,,,,,,,,
,100352,,49,284,352,50.0,-38.04432602,,,,,,,,,,,
50.0,101000,-30.40203663110733,,,,,,-0.0026057078299345448,0.980888219550252,0.206787109375,0.06770065501332283,0.2412157654762268,490,0.16976730525493622,0.2,0.0003,0.013104958,0.4129589213058352
50.0,102000,-30.40203663110733,,,,,,,,,,,,,,,,
,102400,,50,284,359,50.0,-36.194816769999996,,,,,,,,,,,
50.0,103000,-28.052632568031548,,,,,,-0.012392157431168015,0.9805005583912134,0.195556640625,0.14087055623531342,0.23158439993858337,500,0.19213762879371643,0.2,0.0003,0.017501121,0.42410947908647356
50.0,104000,-28.052632568031548,,,,,,,,,,,,,,,,
,104448,,51,284,366,50.0,-34.162349410000004,,,,,,,,,,,
50.0,105000,-25.68258316963911,,,,,,-0.006438736652489752,0.9679079614579678,0.197607421875,0.19927368611097335,0.2258477658033371,510,0.10101395100355148,0.2,0.0003,0.013218893,0.3733339496422559
50.0,106000,-25.68258316963911,,,,,,,,,,,,,,,,
,106496,,52,284,374,50.0,-31.29290177,,,,,,,,,,,
50.0,107000,-23.010519433021546,,,,,,-0.01378773015749175,0.9636493362486362,0.225244140625,0.2800197213888168,0.21449658274650574,520,0.10581877827644348,0.2,0.0003,0.030084904,0.36708872141316534
50.0,108000,-23.010519433021546,,,,,,,,,,,,,,,,
,108544,,53,284,381,50.0,-28.183088190000003,,,,,,,,,,,
50.0,109000,-17.712635441496968,,,,,,-0.017730585900426376,0.9448212347924709,0.23818359375,0.3587420877069235,0.20645104348659515,530,0.26341861486434937,0.2,0.0003,0.019993901,0.5111409204080701
50.0,110000,-17.712635441496968,,,,,,,,,,,,,,,,
,110592,,54,284,388,50.0,-25.663054649999996,,,,,,,,,,,
50.0,111000,-11.86752085890621,,,,,,-0.01758168664528057,0.9052624851465225,0.275830078125,0.42439624927937986,0.199726864695549,540,0.2578865885734558,0.2,0.0003,0.023379289,0.7523297739215196
50.0,112000,-11.86752085890621,,,,,,,,,,,,,,,,
,112640,,55,284,395,50.0,-22.01380238,,,,,,,,,,,
50.0,113000,-12.10346753820777,,,,,,-0.01832334419741528,0.933708518743515,0.25595703125,0.5019641507416963,0.19140833616256714,550,0.19229468703269958,0.2,0.0003,0.027041622,0.4712740588467568
50.0,114000,-12.10346753820777,,,,,,,,,,,,,,,,
,114688,,56,284,403,50.0,-17.75455813,,,,,,,,,,,
50.0,115000,-11.163077977206559,,,,,,-0.0107679591543274,0.8626216053962708,0.219482421875,0.581243797019124,0.18215547502040863,560,0.11276698112487793,0.2,0.0003,0.019949542,0.5387873833067716
50.0,116000,-11.163077977206559,,,,,,,,,,,,,,,,
,116736,,57,284,410,50.0,-15.60116886,,,,,,,,,,,
50.0,117000,-10.84416690710932,,,,,,-0.012101798845105805,0.9298276752233505,0.1732421875,0.6444567523896694,0.17793187499046326,570,0.33398696780204773,0.2,0.0003,0.018143607,0.8515136091038584
50.0,118000,-10.84416690710932,,,,,,,,,,,,,,,,
,118784,,58,284,417,50.0,-14.96881762,,,,,,,,,,,
50.0,119000,-11.319393053278327,,,,,,-0.006649502171785571,0.913481816649437,0.171533203125,0.6716778092086315,0.176946222782135,580,0.3375835418701172,0.2,0.0003,0.018945105,1.304935898259282
50.0,120000,-11.319393053278327,,,,,,,,,,,,,,,,
,120832,,59,284,424,50.0,-14.773216739999995,,,,,,,,,,,
50.0,121000,-11.370355968922377,,,,,,-0.009721721323148812,0.9059660881757736,0.152734375,0.6798065654933453,0.17599701881408691,590,0.7504261136054993,0.2,0.0003,0.014340915,1.8548676684498786
50.0,122000,-11.370355968922377,,,,,,,,,,,,,,,,
,122880,,60,284,432,50.0,-14.981239340000002,,,,,,,,,,,
50.0,123000,-12.153195799794048,,,,,,-0.008240891620516777,0.9172760099172592,0.151806640625,0.7119399476796389,0.1713515818119049,600,0.44323834776878357,0.2,0.0003,0.017365683,1.151096705161035
50.0,124000,-12.153195799794048,,,,,,,,,,,,,,,,
,124928,,61,284,439,50.0,-14.93935299,,,,,,,,,,,
50.0,125000,-11.943263201601804,,,,,,-0.002115366095677018,0.885644368827343,0.14345703125,0.7516760103404522,0.16898274421691895,610,0.5303468704223633,0.2,0.0003,0.012774572,1.2568116690963507
50.0,126000,-11.943263201601804,,,,,,,,,,,,,,,,
,126976,,62,284,446,50.0,-14.99609958,,,,,,,,,,,
50.0,127000,-12.692848982289433,,,,,,-0.007165064563741908,0.7681069821119308,0.163623046875,0.779652226343751,0.16619399189949036,620,1.1286319494247437,0.2,0.0003,0.01502501,1.7347847033292054
50.0,128000,-12.692848982289433,,,,,,,,,,,,,,,,
50.0,129000,-12.692848982289433,,,,,,,,,,,,,,,,
,129024,,63,283,454,50.0,-15.29981249,,,,,,,,,,,
50.0,130000,-13.221998612210154,,,,,,-0.01033567798731383,0.7051310837268829,0.1529296875,0.8062287714332342,0.1647047996520996,630,0.6460053324699402,0.2,0.0003,0.011739129,1.602279343083501
50.0,131000,-13.221998612210154,,,,,,,,,,,,,,,,
,131072,,64,283,462,50.0,-14.781526719999999,,,,,,,,,,,
50.0,132000,-13.486903120949865,,,,,,-0.008384972091880627,0.7423945367336273,0.1630859375,0.8337164655327797,0.1619872897863388,640,0.48290273547172546,0.2,0.0003,0.02104256,0.8867820272222161
50.0,133000,-13.486903120949865,,,,,,,,,,,,,,,,
,133120,,65,283,468,50.0,-14.681348479999999,,,,,,,,,,,
50.0,134000,-11.26194021543488,,,,,,-0.006071059318492189,0.7072010040283203,0.171533203125,0.865872946754098,0.15991994738578796,650,0.39625048637390137,0.2,0.0003,0.0218206,1.051752425171435
50.0,135000,-11.26194021543488,,,,,,,,,,,,,,,,
,135168,,66,283,476,50.0,-14.556708110000002,,,,,,,,,,,
50.0,136000,-11.181958124414086,,,,,,-0.00517047980974894,0.7262353003025055,0.143408203125,0.9014943290501833,0.15701785683631897,660,0.28342267870903015,0.2,0.0003,0.013036956,1.2981699220836163
50.0,137000,-11.181958124414086,,,,,,,,,,,,,,,,
,137216,,67,283,483,50.0,-13.58650622,,,,,,,,,,,
50.0,138000,-10.683296286873519,,,,,,-0.010999043021001853,0.7963816225528717,0.163916015625,0.9207438562065363,0.15653425455093384,670,0.5206811428070068,0.2,0.0003,0.015116892,1.0800462758168579
50.0,139000,-10.683296286873519,,,,,,,,,,,,,,,,
,139264,,68,283,490,50.0,-13.295373240000002,,,,,,,,,,,
50.0,140000,-10.576269412133843,,,,,,-0.011452169364201837,0.8884351849555969,0.18837890625,0.9508175883442164,0.15260909497737885,680,0.39107149839401245,0.2,0.0003,0.015301419,0.866272266022861
50.0,141000,-10.576269412133843,,,,,,,,,,,,,,,,
,141312,,69,283,498,50.0,-12.6223689,,,,,,,,,,,
50.0,142000,-10.733414969220757,,,,,,-0.006031447948771529,0.9273365810513496,0.161572265625,1.0017844974994659,0.14853042364120483,690,0.23638364672660828,0.2,0.0003,0.016819488,0.5988715561106801
50.0,143000,-10.733414969220757,,,,,,,,,,,,,,,,
,143360,,70,283,505,50.0,-12.108326619999998,,,,,,,,,,,
50.0,144000,-10.340314330905676,,,,,,-0.006711948709562421,0.9434033557772636,0.15205078125,1.0504276420921088,0.1445743292570114,700,0.2438279390335083,0.2,0.0003,0.012234059,0.5277127714361995
50.0,145000,-10.340314330905676,,,,,,,,,,,,,,,,
,145408,,71,283,513,50.0,-12.00216588,,,,,,,,,,,
50.0,146000,-10.31599314287305,,,,,,-0.005653666408034041,0.9489519186317921,0.161328125,1.099163430184126,0.1408974975347519,710,0.14822496473789215,0.2,0.0003,0.016031748,0.46162113971076907
50.0,147000,-10.31599314287305,,,,,,,,,,,,,,,,
,147456,,72,282,521,50.0,-11.79075194,,,,,,,,,,,
50.0,148000,-10.044962934125214,,,,,,-0.00608605943270959,0.9709999319165945,0.1244140625,1.1763593342155219,0.13410541415214539,720,0.11105604469776154,0.2,0.0003,0.017022964,0.2988618185278028
50.0,149000,-10.044962934125214,,,,,,,,,,,,,,,,
,149504,,73,282,528,50.0,-11.546798969999998,,,,,,,,,,,
50.0,150000,-10.33496041111648,,,,,,-0.0066620890822377985,0.9806598369032145,0.150341796875,1.2582456961274147,0.12946662306785583,730,0.1472516655921936,0.2,0.0003,0.013508009,0.2941291662864387
50.0,151000,-10.33496041111648,,,,,,,,,,,,,,,,
,151552,,74,282,535,50.0,-11.314257130000001,,,,,,,,,,,
50.0,152000,-10.483284302428364,,,,,,-0.005291951616527513,0.9888618979603052,0.14892578125,1.3125691872090102,0.1265057474374771,740,0.09947334975004196,0.2,0.0003,0.015409114,0.20118231498636305
50.0,153000,-10.483284302428364,,,,,,,,,,,,,,,,
,153600,,75,282,543,50.0,-11.479688559999998,,,,,,,,,,,
50.0,154000,-10.06761754276231,,,,,,-0.006348044669721276,0.9896385408937931,0.16025390625,1.3637141432613133,0.1229127049446106,750,0.01601390540599823,0.2,0.0003,0.013770545,0.20925771524198353
50.0,155000,-10.06761754276231,,,,,,,,,,,,,,,,
,155648,,76,282,550,50.0,-10.72213696,,,,,,,,,,,
50.0,156000,-9.728994568809867,,,,,,-0.006910426067770458,0.9916179776191711,0.14638671875,1.4062709119170904,0.12063860893249512,760,0.08463048934936523,0.2,0.0003,0.014088318,0.19302104960661381
50.0,157000,-9.728994568809867,,,,,,,,,,,,,,,,
,157696,,77,282,557,50.0,-10.50890053,,,,,,,,,,,
50.0,158000,-9.707707479968667,,,,,,-0.0008805047575151548,0.9925783211365342,0.147119140625,1.4503146532922984,0.11748750507831573,770,0.08965438604354858,0.2,0.0003,0.017323066,0.17258531313855202
50.0,159000,-9.707707479968667,,,,,,,,,,,,,,,,
,159744,,78,282,564,50.0,-10.542879919999997,,,,,,,,,,,
50.0,160000,-9.472802977357059,,,,,,-0.0025068453076528387,0.9931306890211999,0.1158203125,1.485309039056301,0.11579035222530365,780,0.023087531328201294,0.2,0.0003,0.009846688,0.15435537146404385
50.0,161000,-9.472802977357059,,,,,,,,,,,,,,,,
,161792,,79,282,572,50.0,-9.965404260000003,,,,,,,,,,,
50.0,162000,-9.326322873216123,,,,,,-0.004467966887750663,0.9932916788384318,0.140869140625,1.5267390452325345,0.11266201734542847,790,0.041276536881923676,0.2,0.0003,0.010821718,0.12305498879868537
50.0,163000,-9.326322873216123,,,,,,,,,,,,,,,,
,163840,,80,282,579,50.0,-9.986768549999999,,,,,,,,,,,
50.0,164000,-9.362881546653806,,,,,,-0.007076201120798942,0.9937009704299271,0.1267578125,1.568814331293106,0.11069910228252411,800,0.04395778849720955,0.2,0.0003,0.012161458,0.1660650187637657
50.0,165000,-9.362881546653806,,,,,,,,,,,,,,,,
,165888,,81,282,586,50.0,-10.29479565,,,,,,,,,,,
50.0,166000,-9.256697402149438,,,,,,-0.005831347539788112,0.9910282427445054,0.129150390625,1.5997573174536228,0.10885639488697052,810,0.08103639632463455,0.2,0.0003,0.013827236,0.15303852572105825
50.0,167000,-9.256697402149438,,,,,,,,,,,,,,,,
,167936,,82,282,593,50.0,-10.23794571,,,,,,,,,,,
