time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
3514,31.14969308,108020,3.51,107,379289,0.001,379189,-19.392796516418457,1.273876890540123,,
3514,31.147575330000006,108024,3.51,107,379303,0.001,379204,-19.224377632141113,1.0033353865146637,,
3514,31.061683460000005,108028,3.5,107,379316,0.001,379217,-19.79157829284668,0.69619748989741,,
3514,31.228204280000003,108032,3.52,107,379330,0.001,379230,-19.415884017944336,1.0250381380319595,,
3514,31.31156659,108036,3.53,107,379344,0.001,379244,-21.134672164916992,1.4641650915145874,,
3514,31.22867175,108040,3.52,107,379357,0.001,379258,-19.574586868286133,1.6973106960455577,,
3514,31.145772719999997,108044,3.51,107,379370,0.001,379270,-18.869611740112305,2.891271471977234,,
3514,31.144629069999997,108048,3.51,107,379384,0.001,379285,-19.750154495239258,1.443148285150528,,
3515,31.30971745999999,108052,3.53,107,379399,0.001,379300,-19.099525451660156,1.0306652151048183,,
3515,31.31061303999999,108056,3.53,107,379413,0.001,379314,-19.040285110473633,0.8285651803016663,,
3515,31.56197558,108060,3.56,107,379429,0.001,379329,-19.058701515197754,1.0463647991418839,,
3515,31.563750320000004,108064,3.56,107,379443,0.001,379343,-20.75979232788086,1.0931724111239116,,
3515,31.47932873,108068,3.55,107,379456,0.001,379357,-19.06490707397461,0.6752877434094747,,
3515,31.47994057,108072,3.55,107,379470,0.001,379371,-19.542015075683594,0.6778919249773026,,
3515,31.481618230000002,108076,3.55,107,379484,0.001,379385,-19.690879821777344,0.8341535478830338,,
3516,31.478975740000006,108080,3.55,107,379499,0.001,379400,-20.28749179840088,1.377744160592556,,
3516,31.22891834,108084,3.52,107,379512,0.001,379412,-20.082018852233887,1.5487961371739705,,
3516,31.23116951,108088,3.52,107,379526,0.001,379427,-19.613844871520996,0.8347884863615036,,
3516,31.314238750000005,108092,3.53,107,379540,0.001,379440,-19.763595581054688,1.5373012274503708,,
3516,31.31571855,108096,3.53,107,379553,0.001,379453,-18.58381462097168,0.7479472160339355,,
3516,31.40142436,108100,3.54,107,379568,0.001,379468,-20.02504539489746,1.4957963824272156,,
3516,31.404269419999995,108104,3.54,107,379584,0.001,379484,-19.96818447113037,0.9930506125092506,,
3516,31.405728809999996,108108,3.54,107,379598,0.001,379499,-19.269866943359375,0.6997261494398117,,
3517,31.48746227,108112,3.55,107,379613,0.001,379513,-21.094633102416992,0.9413721337914467,,
3517,31.404869030000004,108116,3.54,107,379627,0.001,379528,-19.678342819213867,1.2871929705142975,,
3517,31.403089719999997,108120,3.54,107,379643,0.001,379543,-20.448163986206055,1.8733587302267551,,
3517,31.32018619,108124,3.53,107,379656,0.001,379556,-19.895334243774414,0.8593765099843343,,
3517,31.23799629,108128,3.52,107,379668,0.001,379569,-19.25617218017578,0.8159346481164297,,
3517,31.15332923,108132,3.51,107,379681,0.001,379582,-20.04623794555664,0.6309144894282023,,
3517,31.237405870000003,108136,3.52,107,379696,0.001,379597,-19.35128402709961,1.0371404588222504,,
3518,31.321655999999997,108140,3.53,107,379710,0.001,379611,-20.15221405029297,1.1664053201675415,,
3518,31.48948399,108144,3.55,107,379725,0.001,379625,-18.101146697998047,0.58518485724926,,
3518,31.5731293,108148,3.56,107,379740,0.001,379640,-19.478093147277832,0.5348969002564748,,
3518,31.491876399999995,108152,3.55,107,379754,0.001,379654,-20.930747032165527,1.1708960682153702,,
3518,31.489665549999998,108156,3.55,107,379768,0.001,379669,-19.18014621734619,0.8989989683032036,,
3518,31.322638490000003,108160,3.53,107,379782,0.001,379682,-19.52315902709961,0.6210848987102509,,
3519,31.322283080000002,108164,3.53,107,379796,0.001,379696,-19.29000186920166,0.39546727140744525,,
3519,31.32346162,108168,3.53,107,379809,0.001,379710,-19.65498638153076,0.7651955485343933,,
3519,31.32340585,108172,3.53,107,379823,0.001,379723,-19.687268257141113,0.8512786477804184,,
3519,31.405220509999996,108176,3.54,107,379838,0.001,379738,-20.273923873901367,0.8758111794789633,,
3519,31.320810529999996,108180,3.53,107,379852,0.001,379752,-19.96279239654541,1.3994304835796356,,
3519,31.4896951,108184,3.55,107,379867,0.001,379767,-20.24410343170166,1.1741155311465263,,
3519,31.488627939999997,108188,3.55,107,379881,0.001,379782,-19.238224983215332,1.3384082615375519,,
3520,31.322360729999996,108192,3.53,107,379893,0.001,379794,-20.43061923980713,0.8127501408259074,,
3520,31.403404010000003,108196,3.54,107,379907,0.001,379808,-20.747868537902832,0.9904503226280212,,
3520,31.235719210000003,108200,3.52,107,379920,0.001,379821,-19.42212677001953,1.0904915730158489,,
3520,30.983893939999998,108204,3.49,107,379933,0.001,379834,-20.297436714172363,1.2003566424051921,,
3520,31.067419740000002,108208,3.5,107,379948,0.001,379849,-19.836087226867676,1.4975414872169495,,
3520,31.066742160000004,108212,3.5,107,379963,0.001,379863,-20.530563354492188,1.3821954727172852,,
3520,30.98174521,108216,3.49,107,379976,0.001,379877,-19.71649932861328,2.151588479677836,,
3521,30.896225760000004,108220,3.48,107,379991,0.001,379891,-20.153746604919434,5.0922486782073975,,
,,,,,380000,0.001,379901,-20.386781692504883,1.6581934293111165,31.106485462188722,3.5
3521,30.98111385,108224,3.49,107,380005,0.001,379905,-19.786285400390625,1.4576515853404999,,
3521,31.231575850000002,108228,3.52,107,380020,0.001,379920,-20.737031936645508,1.2881219238042831,,
3521,31.39982558,108232,3.54,107,380035,0.001,379936,-18.556452751159668,1.1579349488019943,,
3521,31.316583130000005,108236,3.53,107,380049,0.001,379950,-19.97758674621582,0.9173808693885803,,
3521,31.317626249999993,108240,3.53,107,380063,0.001,379964,-19.653364181518555,1.2525429725646973,,
3521,31.318231899999997,108244,3.53,107,380078,0.001,379978,-19.8604154586792,0.9141962975263596,,
3522,31.317572139999996,108248,3.53,107,380093,0.001,379993,-18.568729400634766,1.122610052426656,,
3522,31.400736090000006,108252,3.54,107,380108,0.001,380008,-19.58218288421631,0.8212257996201515,,
3522,31.484007379999998,108256,3.55,107,380123,0.001,380023,-20.198030471801758,1.059296190738678,,
3522,31.564076990000004,108260,3.56,107,380138,0.001,380038,-19.384294509887695,1.0861903876066208,,
3522,31.563654460000002,108264,3.56,107,380152,0.001,380052,-18.00187110900879,0.5919156471888224,,
3522,31.729477990000007,108268,3.58,107,380167,0.001,380067,-18.486299514770508,1.4660193473100662,,
3522,31.81313178,108272,3.59,107,380182,0.001,380082,-19.70226764678955,0.6479268819093704,,
3523,31.729216490000002,108276,3.58,107,380196,0.001,380097,-19.584970474243164,1.038883998990059,,
