time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
650000,,-76.04819189453124,,0.11813138403184711,,,0.001,,649648,976.9303523600101,1000.0
653648,125,-76.0864393157959,5206,0.11045235845446587,1000.0,668,0.001,925.1584027800001,652648,,
655000,,-76.08193690490722,,0.16255385910719633,,,0.001,,654648,967.8126859784127,1000.0
657648,125,-76.10675901794434,5239,0.10702914732508362,1000.0,672,0.001,924.93972311,656648,,
660000,,-76.12058296203614,,0.14096226473525167,,,0.001,,659648,979.5674734473229,1000.0
661648,125,-76.13541624450684,5272,0.12724104399047792,1000.0,676,0.001,925.1057612199999,660648,,
665000,,-76.13452302551269,,0.13884668731689453,,,0.001,,664648,971.956740897894,1000.0
665648,125,,5305,,1000.0,680,,925.00492201,,,
669648,125,-76.24617134094238,5328,0.10884412145614623,1000.0,684,0.001,925.14286258,668648,,
670000,,-76.2743801727295,,0.10003327850066125,,,0.001,,669648,976.6234979510307,1000.0
673648,125,-76.29803355407715,5361,0.09964279041066766,1000.0,688,0.001,925.4702910399999,672648,,
675000,,-76.31354750061035,,0.1078786034900695,,,0.001,,674648,976.8690794825554,1000.0
677648,125,-76.36586042785645,5395,0.12729775244183839,1000.0,692,0.001,925.57268273,676648,,
680000,,-76.3905714263916,,0.10669830575026572,,,0.001,,679648,973.6931009709836,1000.0
681648,125,-76.3812584991455,5427,0.13337921442836523,1000.0,696,0.001,925.6645675000001,680648,,
685000,,-76.37149711608886,,0.12284571899659932,,,0.001,,684648,972.7681159198285,1000.0
685648,125,,5460,,1000.0,700,,925.62447818,,,
689648,125,-76.31954907226563,5483,0.11777628241665661,1000.0,704,0.001,925.6344463900001,688648,,
690000,,-76.3254531097412,,0.11357419762201607,,,0.001,,689648,979.4714788198471,1000.0
693648,125,-76.30899028015136,5516,0.0998366949185729,1000.0,708,0.001,925.5095807399999,692648,,
695000,,-76.29120324707031,,0.10020360484719276,,,0.001,,694648,979.5086159944534,1000.0
697648,125,-76.34778019714355,5549,0.13758670523948968,1000.0,712,0.001,925.48620809,696648,,
700000,,-76.41769931030274,,0.10221148212254047,,,0.001,,699648,981.8727325201035,1000.0
701648,125,-76.42464297485351,5583,0.10034527164511382,1000.0,716,0.001,925.9880800399998,700648,,
705000,,-76.46627026367187,,0.09441400990262627,,,0.001,,704648,982.3416827559471,1000.0
705648,125,,5619,,1000.0,720,,926.4156563,,,
709648,125,-76.50295147705079,5643,0.10687088754400612,1000.0,724,0.001,926.68666763,708648,,
710000,,-76.5024739074707,,0.09717192468978465,,,0.001,,709648,981.037920755148,1000.0
713648,125,-76.59677581787109,5679,0.1008671985398978,1000.0,728,0.001,926.59162028,712648,,
715000,,-76.63099391174316,,0.09821410761028528,,,0.001,,714648,978.674736982584,1000.0
717648,125,-76.6840531463623,5715,0.09331731074117124,1000.0,732,0.001,926.5746515200001,716648,,
720000,,-76.64688917541504,,0.10180254061706365,,,0.001,,719648,975.9675180196762,1000.0
721648,125,-76.69684492492675,5750,0.08980537216551601,1000.0,736,0.001,926.5453830900001,720648,,
725000,,-76.60437550354004,,0.10683187695778906,,,0.001,,724648,982.2579625666142,1000.0
725648,125,,5784,,1000.0,740,,926.7076186799999,,,
729648,125,-76.68450375366211,5808,0.11888370299711823,1000.0,744,0.001,927.0643363500001,728648,,
730000,,-76.65399104309083,,0.11616620820015669,,,0.001,,729648,981.7076724171638,1000.0
733648,125,-76.7133678741455,5843,0.09648782704956829,1000.0,748,0.001,927.3079947800001,732648,,
735000,,-76.7186728668213,,0.09337578167207539,,,0.001,,734648,980.037210148573,1000.0
737648,125,-76.84668687438965,5878,0.10205724002420902,1000.0,752,0.001,927.35289414,736648,,
740000,,-76.83265919494629,,0.08127183850668371,,,0.001,,739648,981.5475368022919,1000.0
741648,125,-76.83488241577149,5914,0.09829337335191667,1000.0,756,0.001,927.5253004199999,740648,,
745000,,-76.88157069396972,,0.08671358484961092,,,0.001,,744648,980.4969859600067,1000.0
745648,125,,5948,,1000.0,760,,927.7763627400001,,,
749648,125,-76.8722873840332,5972,0.09607763590291142,1000.0,764,0.001,928.1820235700001,748648,,
750000,,-76.89447108459473,,0.08118588778749108,,,0.001,,749648,983.6221254050731,1000.0
753648,125,-76.91568356323242,6006,0.09918994168750941,1000.0,768,0.001,928.4809587499999,752648,,
755000,,-76.89706674194336,,0.11200582863204181,,,0.001,,754648,978.9471590638161,1000.0
757648,125,-76.8754058380127,6041,0.1125165342707187,1000.0,772,0.001,928.7650304599999,756648,,
760000,,-76.86412251281739,,0.1055790060479194,,,0.001,,759648,972.8958067953587,1000.0
761648,125,-76.88851275634765,6075,0.09327959789708257,1000.0,776,0.001,928.8269382899999,760648,,
765000,,-76.84389440917968,,0.11758366337418556,,,0.001,,764648,939.9686024546623,1000.0
765648,125,,6110,,1000.0,780,,928.83594616,,,
769648,125,-76.86306427001954,6134,0.10564345757104457,1000.0,784,0.001,928.86380605,768648,,
770000,,-76.87322372436523,,0.10419211073592305,,,0.001,,769648,985.6253107331693,1000.0
773648,125,-76.85870843505859,6169,0.08800752916373313,1000.0,788,0.001,928.8521213199998,772648,,
775000,,-76.83721476745606,,0.09881730884686113,,,0.001,,774648,976.2303798437118,1000.0
777648,125,-76.78042317199707,6203,0.10423323273286224,1000.0,792,0.001,929.01254206,776648,,
780000,,-76.76143489074707,,0.09013366967067123,,,0.001,,779648,983.7145714759827,1000.0
781648,125,-76.78413549804688,6238,0.09999031413719058,1000.0,796,0.001,929.2561749299999,780648,,
785000,,-76.77597994995118,,0.09650764920748771,,,0.001,,784648,978.5215434849263,1000.0
785648,125,,6272,,1000.0,800,,929.1079159999999,,,
789648,125,-76.86035049438476,6295,0.11117540117911995,1000.0,804,0.001,928.8474760700001,788648,,
790000,,-76.86210472106933,,0.1032846599239856,,,0.001,,789648,940.3408889949321,1000.0
793648,125,-76.8354474182129,6330,0.11740460010059178,1000.0,808,0.001,928.5901601699999,792648,,
795000,,-76.81528207397461,,0.08848090342245996,,,0.001,,794648,983.5254879117012,1000.0
797648,125,-76.79590368652343,6366,0.10910004999861121,1000.0,812,0.001,928.68393742,796648,,
800000,,-76.80627388000488,,0.08900892120040953,,,0.001,,799648,972.8995060384274,1000.0
801648,125,-76.7935615386963,6401,0.09723872091621161,1000.0,816,0.001,928.80375444,800648,,
805000,,-76.76353723144531,,0.08859010636433959,,,0.001,,804648,965.5103143036365,1000.0
805648,125,,6434,,1000.0,820,,928.7172967900001,,,
809648,125,-76.71331051635742,6457,0.0975290770623833,1000.0,824,0.001,928.44914852,808648,,
810000,,-76.73070866394043,,0.09237855952978134,,,0.001,,809648,982.7266916275024,1000.0
813648,125,-76.74736405944824,6493,0.11569783241301775,1000.0,828,0.001,928.5024831200001,812648,,
815000,,-76.74192427062988,,0.1028387792147696,,,0.001,,814648,985.5420438051224,1000.0
817648,125,-76.74880294799804,6527,0.07846383244916796,1000.0,832,0.001,928.6058894700001,816648,,
820000,,-76.76601564025879,,0.09926587165519594,,,0.001,,819648,986.1094804167748,1000.0
821648,125,-76.75855104064941,6563,0.0908237608782947,1000.0,836,0.001,928.83042413,820648,,
825000,,-76.8172730102539,,0.07865059459209442,,,0.001,,824648,974.9960590004921,1000.0
825648,125,,6597,,1000.0,840,,928.5847083300001,,,
829648,125,-76.88654121398926,6620,0.0954625316336751,1000.0,844,0.001,928.6502845699999,828648,,
830000,,-76.86424630737305,,0.0923166779987514,,,0.001,,829648,979.1458766460419,1000.0
833648,125,-76.86517054748535,6655,0.11013901872374117,1000.0,848,0.001,928.6578367399999,832648,,
835000,,-76.8789500579834,,0.11064374105632305,,,0.001,,834648,985.4407971680164,1000.0
837648,125,-76.96276229858398,6690,0.08565216600708664,1000.0,852,0.001,928.7481277800002,836648,,
840000,,-76.94134045410156,,0.0826959309373051,,,0.001,,839648,982.8338693022728,1000.0
841648,125,-76.9312530517578,6725,0.09716714074835181,1000.0,856,0.001,928.7888283000002,840648,,
845000,,-76.9609857635498,,0.12338400303386152,,,0.001,,844648,983.1812851786614,1000.0
845648,125,,6759,,1000.0,860,,928.7919903500001,,,
849648,125,-76.95996911621094,6783,0.08511326025426388,1000.0,864,0.001,928.67776058,848648,,
850000,,-76.97271035766602,,0.09038354709371925,,,0.001,,849648,984.3835377812386,1000.0
853648,125,-77.01675311279297,6817,0.0981841319911182,1000.0,868,0.001,928.79075201,852648,,
855000,,-77.01226295471191,,0.07804010240547359,,,0.001,,854648,981.7958890140056,1000.0
857648,125,-76.99261390686036,6852,0.07775670135207474,1000.0,872,0.001,928.96965975,856648,,
860000,,-77.05088700866699,,0.08756313541531563,,,0.001,,859648,977.768897753954,1000.0
861648,125,-77.03469750976562,6887,0.08197671621665359,1000.0,876,0.001,929.0441056499999,860648,,
865000,,-77.14661172485351,,0.08094743652828038,,,0.001,,864648,971.6106541216374,1000.0
865648,125,,6922,,1000.0,880,,929.2257575799999,,,
869648,125,-77.2242349243164,6947,0.07779549019224942,1000.0,884,0.001,929.26967147,868648,,
870000,,-77.23426358032226,,0.07587125630490482,,,0.001,,869648,985.3043883621692,1000.0
873648,125,-77.26797604370117,6984,0.08061091616936028,1000.0,888,0.001,929.6451664800001,872648,,
875000,,-77.26141107177735,,0.09233636510558427,,,0.001,,874648,982.1308644354343,1000.0
877648,125,-77.2599234161377,7019,0.08599031557515263,1000.0,892,0.001,929.7566718599999,876648,,
880000,,-77.26487016296387,,0.08915221149288118,,,0.001,,879648,989.9283899068832,1000.0
881648,124,-77.26681283569336,7055,0.090057529354468,1000.0,896,0.001,929.79779968,880648,,
885000,,-77.26186428833007,,0.09471397205069661,,,0.001,,884648,977.1512157917023,1000.0
885648,124,,7091,,1000.0,900,,930.0165203800002,,,
889648,125,-77.22518577575684,7117,0.10337810352630913,1000.0,904,0.001,930.1506082800001,888648,,
890000,,-77.24368141174317,,0.09137848230078817,,,0.001,,889648,984.6298783779145,1000.0
893648,124,-77.23160455322265,7153,0.07852407445572317,1000.0,908,0.001,930.6217311600001,892648,,
895000,,-77.24673565673828,,0.09767693219520152,,,0.001,,894648,975.2742388427257,1000.0
897648,124,-77.25407048034668,7190,0.08918538812547921,1000.0,912,0.001,930.50455701,896648,,
900000,,-77.20966729736328,,0.09327423025295138,,,0.001,,899648,974.9008804857731,1000.0
901648,124,-77.23593721008301,7227,0.08877714684046804,1000.0,916,0.001,929.9930853,900648,,
905000,,-77.22881567382812,,0.0832045412119478,,,0.001,,904648,974.5254354655742,1000.0
905648,124,,7265,,1000.0,920,,930.0186919299999,,,
909648,124,-77.13750546264649,7290,0.09761212947592139,1000.0,924,0.001,929.9933783300003,908648,,
910000,,-77.12876699829101,,0.1042551018036902,,,0.001,,909648,979.3661023437977,1000.0
913648,124,-77.12718040466308,7328,0.1023716755695641,1000.0,928,0.001,930.0937294100003,912648,,
915000,,-77.13753929138184,,0.09856018678843975,,,0.001,,914648,984.2154427111149,1000.0
917648,124,-77.14208959960938,7365,0.08734013494849205,1000.0,932,0.001,930.0768535,916648,,
920000,,-77.13112617492676,,0.10302729668281972,,,0.001,,919648,983.4884125411511,1000.0
921648,124,-77.07394848632812,7401,0.08552283506840468,1000.0,936,0.001,930.04499197,920648,,
925000,,-77.10499020385743,,0.08358487782254816,,,0.001,,924648,973.4934205651283,1000.0
925648,124,,7438,,1000.0,940,,930.20930925,,,
929648,124,-77.10907160949706,7464,0.08545585869625211,1000.0,944,0.001,930.07902201,928648,,
930000,,-77.09809466552734,,0.09959514885395765,,,0.001,,929648,980.2727062344551,1000.0
933648,124,-77.1729807434082,7500,0.09525264410860837,1000.0,948,0.001,929.7269089700001,932648,,
935000,,-77.17618167114257,,0.08524304983764887,,,0.001,,934648,979.6514809012413,1000.0
937648,124,-77.14838438415528,7537,0.07809164192713797,1000.0,952,0.001,929.70490977,936648,,
940000,,-77.17870989990234,,0.09542895552702248,,,0.001,,939648,977.1952008545398,1000.0
941648,124,-77.18447096252441,7576,0.09268348321318626,1000.0,956,0.001,929.4645736499999,940648,,
945000,,-77.09900993347168,,0.08673431098461151,,,0.001,,944648,989.3641117990016,1000.0
945648,124,,7613,,1000.0,960,,929.42308721,,,
949648,124,-77.0218494720459,7638,0.08851716393046082,1000.0,964,0.001,929.55297536,948648,,
950000,,-76.98656689453125,,0.09271781691908837,,,0.001,,949648,983.2405756652355,1000.0
953648,124,-76.94766282653809,7676,0.09328024330735206,1000.0,968,0.001,929.4690031599999,952648,,
955000,,-76.88553009033203,,0.07887848904542626,,,0.001,,954648,979.5529778838157,1000.0
957648,124,-76.89454675292968,7712,0.08434120433591306,1000.0,972,0.001,929.41133025,956648,,
960000,,-76.88236683654785,,0.11064253472909331,,,0.001,,959648,988.8071611821651,1000.0
961648,124,-76.86814614868165,7747,0.09627030317485333,1000.0,976,0.001,929.42627502,960648,,
965000,,-76.79784452819824,,0.08579791929945349,,,0.001,,964648,979.6771351039409,1000.0
965648,124,,7783,,1000.0,980,,928.38171181,,,
969648,124,-76.69351705932617,7806,0.08882699543610215,1000.0,984,0.001,928.4147805300001,968648,,
970000,,-76.72928395080567,,0.09554465861804784,,,0.001,,969648,982.2928917646408,1000.0
973648,124,-76.64718943786622,7840,0.08891657609120011,1000.0,988,0.001,928.26745154,972648,,
975000,,-76.63561268615723,,0.09200706914253533,,,0.001,,974648,981.2592119336128,1000.0
977648,124,-76.66231649780273,7873,0.071031955903396,1000.0,992,0.001,928.1511366,976648,,
980000,,-76.65507800292968,,0.07945412785932422,,,0.001,,979648,983.7710488319397,1000.0
981648,124,-76.62887223815918,7909,0.09509743439778685,1000.0,996,0.001,928.0389865500001,980648,,
985000,,-76.64815817260742,,0.08796892278082669,,,0.001,,984648,983.3600653767586,1000.0
985648,124,,7945,,1000.0,1000,,927.89601914,,,
989648,124,-76.64038310241699,7969,0.08175624785013497,1000.0,1004,0.001,927.9828340099999,988648,,
990000,,-76.61112490844727,,0.0778099360242486,,,0.001,,989648,981.2016914904118,1000.0
993648,124,-76.61962321472168,8005,0.08876138837449253,1000.0,1008,0.001,927.6187787,992648,,
995000,,-76.59229838562011,,0.08021322190575302,,,0.001,,994648,988.8776791453362,1000.0
997648,124,-76.62030102539063,8040,0.07756393564119934,1000.0,1012,0.001,927.8539943599999,996648,,
1000000,,-76.69281274414062,,0.07405858085304498,,,0.001,,999648,985.3525022923947,1000.0
1001648,124,-76.71532997131348,8074,0.07348112524673343,1000.0,1016,0.001,928.55285206,1000648,,
1005000,,-76.81773974609375,,0.0814002477992326,,,0.001,,1004648,983.1690023005009,1000.0
1005648,124,,8109,,1000.0,1020,,928.7776780600002,,,
1009648,124,-76.91428886413574,8135,0.05491859617456794,1000.0,1024,0.001,929.0309226100002,1008648,,
1010000,,-76.92696611022949,,0.06933867425099015,,,0.001,,1009648,982.926030832529,1000.0
1013648,124,-76.95219764709472,8171,0.05637802798487246,1000.0,1028,0.001,929.18047356,1012648,,
1015000,,-76.95739367675782,,0.05837264646496624,,,0.001,,1014648,984.1877826869488,1000.0
1017648,124,-77.00813339233399,8206,0.06888506184704601,1000.0,1032,0.001,929.2635654200002,1016648,,
1020000,,-77.0500294494629,,0.06462046657130122,,,0.001,,1019648,983.5711066246033,1000.0
1021648,123,-77.0647279510498,8241,0.06005988306738436,1000.0,1036,0.001,929.36459789,1020648,,
1025000,,-77.11299548339844,,0.0587637680079788,,,0.001,,1024648,983.6971693754197,1000.0
1025648,123,,8275,,1000.0,1040,,929.5535782800001,,,
1029648,124,-77.21527574157714,8299,0.06524414779245853,1000.0,1044,0.001,928.4783710199999,1028648,,
1030000,,-77.2334944152832,,0.062485745461657645,,,0.001,,1029648,983.8277990698814,1000.0
1033648,124,-77.36356550598144,8334,0.07022436500526964,1000.0,1048,0.001,928.86998267,1032648,,
1035000,,-77.41824815368652,,0.059252414548769596,,,0.001,,1034648,985.0392235636712,1000.0
1037648,123,-77.48576698303222,8369,0.05330185726936906,1000.0,1052,0.001,928.7721941200002,1036648,,
1040000,,-77.49903472900391,,0.07346972232684493,,,0.001,,1039648,980.2088290572167,1000.0
1041648,123,-77.50331398010253,8404,0.0604374022744596,1000.0,1056,0.001,928.8284756300001,1040648,,
1045000,,-77.69630862426757,,0.05019555361848325,,,0.001,,1044648,978.8935903131962,1000.0
1045648,123,,8440,,1000.0,1060,,928.71782874,,,
1049648,124,-77.80175674438476,8463,0.050268892116844655,1000.0,1064,0.001,928.6032027600002,1048648,,
1050000,,-77.83199533081054,,0.04810353151895106,,,0.001,,1049648,976.4716221630573,1000.0
1053648,123,-77.95592959594727,8499,0.04486262402310968,1000.0,1068,0.001,928.58547026,1052648,,
1055000,,-78.01307305908203,,0.050377416615374385,,,0.001,,1054648,987.8202053844929,1000.0
1057648,123,-78.14771606445312,8535,0.03781451300345361,1000.0,1072,0.001,928.62101798,1056648,,
1060000,,-78.27664372253417,,0.0384350966848433,,,0.001,,1059648,984.4719469130039,1000.0
1061648,123,-78.32239419555664,8571,0.04121800472959876,1000.0,1076,0.001,928.7123970300001,1060648,,
1065000,,-78.50529884338378,,0.06301182120665907,,,0.001,,1064648,979.1754179537296,1000.0
1065648,123,,8607,,1000.0,1080,,929.83325568,,,
1069648,123,-78.5814666595459,8631,0.1527553286626935,1000.0,1084,0.001,929.72683477,1068648,,
1070000,,-78.57758131408691,,0.12759504793211818,,,0.001,,1069648,971.4882232315838,1000.0
1073648,123,-78.51326309204102,8667,0.1044829398803413,1000.0,1088,0.001,928.58384912,1072648,,
1075000,,-78.49283483886718,,0.09569940203614533,,,0.001,,1074648,981.7503324449062,1000.0
1077648,123,-78.50591703796387,8702,0.09450275531969965,1000.0,1092,0.001,927.93290687,1076648,,
1080000,,-78.49151322937011,,0.09665720589086413,,,0.001,,1079648,834.8116259515285,1000.0
1081648,123,-78.57623611450195,8737,0.043162416972219945,1000.0,1096,0.001,926.0892829100001,1080648,,
1085000,,-78.6209405822754,,0.030255475705489518,,,0.001,,1084648,988.3197458446026,1000.0
1085648,123,,8773,,1000.0,1100,,926.1756581899999,,,
1089648,123,-78.78923460388184,8797,0.02348066380340606,1000.0,1104,0.001,926.5135954799998,1088648,,
1090000,,-78.83650144958496,,0.02406945859827101,,,0.001,,1089648,983.9237608551979,1000.0
1093648,123,-78.99559371948243,8831,0.019915633948519827,1000.0,1108,0.001,926.9973112400002,1092648,,
1095000,,-79.11297608947754,,0.018803459592163563,,,0.001,,1094648,985.6112490296364,1000.0
1097648,123,-79.23605815124512,8867,0.01948869305755943,1000.0,1112,0.001,927.2884896600001,1096648,,
1100000,,-79.39213391113282,,0.019903719746507703,,,0.001,,1099648,987.6082500934601,1000.0
1101648,123,-79.45472801208496,8902,0.02080445974227041,1000.0,1116,0.001,927.51653222,1100648,,
1105000,,-79.68188824462891,,0.017145658679306508,,,0.001,,1104648,988.513801252842,1000.0
1105648,123,,8937,,1000.0,1120,,927.9212719,,,
1109648,123,-79.87640689086913,8960,0.018395398069173098,1000.0,1124,0.001,928.3247016500001,1108648,,
1110000,,-79.91098043823243,,0.01838278549723327,,,0.001,,1109648,988.3699384629726,1000.0
1113648,123,-80.03481335449219,8996,0.019572977185249328,1000.0,1128,0.001,928.6148878099999,1112648,,
1115000,,-80.12058012390136,,0.018951704018749297,,,0.001,,1114648,988.2469809830188,1000.0
1117648,123,-80.18521676635743,9031,0.01764346998743713,1000.0,1132,0.001,928.90694267,1116648,,
1120000,,-80.28241104125976,,0.01774190020561218,,,0.001,,1119648,987.2876205444336,1000.0
1121648,123,-80.31848413085937,9066,0.017531523533165456,1000.0,1136,0.001,929.15477396,1120648,,
1125000,,-80.47446868896485,,0.01814416259340942,,,0.001,,1124648,986.8173161268235,1000.0
1125648,123,,9102,,1000.0,1140,,929.35905349,,,
1129648,123,-80.58348544311524,9125,0.018120526840910315,1000.0,1144,0.001,930.84381958,1128648,,
1130000,,-80.60376292419434,,0.018524753236211836,,,0.001,,1129648,986.376325827837,1000.0
1133648,123,-80.69242869567871,9161,0.0182013005297631,1000.0,1148,0.001,931.16175196,1132648,,
1135000,,-80.74965107727051,,0.017075869293883442,,,0.001,,1134648,989.0737704277038,1000.0
1137648,123,-80.81629682922363,9196,0.01848655683454126,1000.0,1152,0.001,931.5523137699998,1136648,,
1140000,,-80.88377389526367,,0.016414064350537955,,,0.001,,1139648,988.0280758798123,1000.0
1141648,123,-80.91954684448243,9231,0.017950317673385143,1000.0,1156,0.001,931.9090995,1140648,,
1145000,,-81.01946530151368,,0.017638071012683214,,,0.001,,1144648,980.7943361580371,1000.0
1145648,123,,9267,,1000.0,1160,,932.3291839200001,,,
1149648,123,-81.10914179992676,9290,0.01805119831301272,1000.0,1164,0.001,932.7180179899998,1148648,,
1150000,,-81.13394944763184,,0.016783193262759597,,,0.001,,1149648,987.7119764983654,1000.0
1153648,123,-81.18954232788086,9325,0.018890573754906655,1000.0,1168,0.001,933.0371794299999,1152648,,
1155000,,-81.21697161865234,,0.018063344376161694,,,0.001,,1154648,987.4043716311455,1000.0
1157648,123,-81.25647308349609,9361,0.016291204856708645,1000.0,1172,0.001,933.38258837,1156648,,
1160000,,-81.32680215454101,,0.016518886402249335,,,0.001,,1159648,988.5656450748444,1000.0
1161648,123,-81.35123970031738,9396,0.016763694727793335,1000.0,1176,0.001,933.62369615,1160648,,
1165000,,-81.44771504211425,,0.01582807170599699,,,0.001,,1164648,987.4365234911442,1000.0
1165648,123,,9431,,1000.0,1180,,934.01662704,,,
1169648,123,-81.53238423156738,9455,0.016706622313708067,1000.0,1184,0.001,934.53898512,1168648,,
1170000,,-81.54572500610351,,0.016987777382135392,,,0.001,,1169648,986.8519284486771,1000.0
1173648,123,-81.6143436126709,9490,0.01657672008126974,1000.0,1188,0.001,936.0894619200001,1172648,,
1175000,,-81.66121801757812,,0.01575076240673661,,,0.001,,1174648,990.6341154158115,1000.0
1177648,123,-81.69899635314941,9524,0.017624419852159918,1000.0,1192,0.001,937.2676021899997,1176648,,
1180000,,-81.75009574890137,,0.017204791547730566,,,0.001,,1179648,990.3421678304672,1000.0
1181648,123,-81.7605163269043,9558,0.01740618281811476,1000.0,1196,0.001,939.63166413,1180648,,
1185000,,-81.80609220886231,,0.01588634305819869,,,0.001,,1184648,988.7213954508304,1000.0
1185648,123,,9592,,1000.0,1200,,940.19171023,,,
1189648,123,-81.86894303894043,9616,0.016495363736525177,1000.0,1204,0.001,940.43555246,1188648,,
1190000,,-81.88001564025879,,0.01642749462556094,,,0.001,,1189648,988.6304546773433,1000.0
1193648,123,-81.92659089660644,9651,0.016007862472906708,1000.0,1208,0.001,940.6827756,1192648,,
1195000,,-81.95616679382324,,0.01607533540017903,,,0.001,,1194648,987.6346917390823,1000.0
1197648,123,-81.97752632141113,9685,0.015577533398289234,1000.0,1212,0.001,940.73520414,1196648,,
1200000,,-82.00179098510742,,0.01564824956469238,,,0.001,,1199648,988.6459109425545,1000.0
1201648,123,-82.0137268371582,9720,0.0160045119933784,1000.0,1216,0.001,940.81008425,1200648,,
1205000,,-82.0622723083496,,0.016540825495496392,,,0.001,,1204648,990.3072145462036,1000.0
1205648,123,,9755,,1000.0,1220,,940.86179932,,,
1209648,123,-82.1149393005371,9779,0.01622767070494592,1000.0,1224,0.001,940.9019045400001,1208648,,
1210000,,-82.13712843322755,,0.015292564840056002,,,0.001,,1209648,985.7104853034019,1000.0
1213648,123,-82.1790329284668,9813,0.014807254857383668,1000.0,1228,0.001,941.0110244300001,1212648,,
1215000,,-82.20698556518555,,0.01590369029343128,,,0.001,,1214648,988.320575785637,1000.0
1217648,123,-82.22125239562989,9849,0.016010599819477646,1000.0,1232,0.001,941.1129214100001,1216648,,
1220000,,-82.25994430541992,,0.016137676465325056,,,0.001,,1219648,991.546144247055,1000.0
1221648,123,-82.26714949035645,9884,0.01496807797253132,1000.0,1236,0.001,941.2343860900002,1220648,,
1225000,,-82.32397816467285,,0.015775595695711672,,,0.001,,1224648,990.0658428788186,1000.0
1225648,123,,9918,,1000.0,1240,,941.3247532600002,,,
1229648,123,-82.3791614227295,9942,0.014335296280682088,1000.0,1244,0.001,941.3577553800001,1228648,,
1230000,,-82.39277737426758,,0.01601181023940444,,,0.001,,1229648,988.6764076590538,1000.0
1233648,123,-82.43860739135742,9977,0.015589278526604175,1000.0,1248,0.001,941.4191827699999,1232648,,
1235000,,-82.48786694335938,,0.015777667587623,,,0.001,,1234648,982.5203910946846,1000.0
1237648,123,-82.53836598205567,10011,0.01601207200437784,1000.0,1252,0.001,940.2805814400001,1236648,,
1240000,,-82.56333267211915,,0.016037676878273486,,,0.001,,1239648,989.5313006579876,1000.0
1241648,123,-82.57681620788574,10047,0.015784700190648437,1000.0,1256,0.001,940.2696314300001,1240648,,
1245000,,-82.59790942382813,,0.016191888582892715,,,0.001,,1244648,987.6234962582588,1000.0
1245648,123,,10082,,1000.0,1260,,940.3644946400001,,,
1249648,123,-82.62538105773926,10106,0.016572571218013765,1000.0,1264,0.001,940.4328963199998,1248648,,
1250000,,-82.63256993103028,,0.014601662347093225,,,0.001,,1249648,987.3071719229222,1000.0
1253648,123,-82.65246490478516,10141,0.015252301982603968,1000.0,1268,0.001,940.4934772,1252648,,
1255000,,-82.66359202575684,,0.015578407389111816,,,0.001,,1254648,987.7162758946419,1000.0
1257648,123,-82.6779189453125,10177,0.015428070667665451,1000.0,1272,0.001,940.55362536,1256648,,
1260000,,-82.67938345336914,,0.015653876380063592,,,0.001,,1259648,990.5560750126839,1000.0
1261648,123,-82.67887098693848,10212,0.01593081387318671,1000.0,1276,0.001,940.6015403499998,1260648,,
1265000,,-82.67452128601074,,0.016102637471631168,,,0.001,,1264648,986.5702556788922,1000.0
1265648,123,,10246,,1000.0,1280,,940.6430310000001,,,
1269648,123,-82.68486546325684,10270,0.01607761734072119,1000.0,1284,0.001,940.75119232,1268648,,
1270000,,-82.6854257965088,,0.016454315464012326,,,0.001,,1269648,985.8409956276416,1000.0
1273648,123,-82.69408668518066,10305,0.015602392248809337,1000.0,1288,0.001,940.8661410600001,1272648,,
1275000,,-82.69991261291504,,0.015027606506366283,,,0.001,,1274648,985.451750344038,1000.0
1277648,123,-82.70249670410156,10342,0.015489602299407124,1000.0,1292,0.001,940.95876563,1276648,,
1280000,,-82.70974752807618,,0.015552874322980642,,,0.001,,1279648,987.5619050204754,1000.0
1281648,123,-82.71148245239257,10376,0.016376297771930694,1000.0,1296,0.001,940.9754519700001,1280648,,
1285000,,-82.7283097076416,,0.015658057937398554,,,0.001,,1284648,985.059308218956,1000.0
1285648,123,,10410,,1000.0,1300,,941.0284475500002,,,
1289648,123,-82.73763984680176,10433,0.015653208152391015,1000.0,1304,0.001,941.08399219,1288648,,
1290000,,-82.74851391601563,,0.01502595824562013,,,0.001,,1289648,987.442378270626,1000.0
1293648,123,-82.77523693847657,10468,0.014801833136938513,1000.0,1308,0.001,941.0716815300001,1292648,,
1295000,,-82.78081034851074,,0.01561590519733727,,,0.001,,1294648,987.2290186882019,1000.0
1297648,123,-82.82193139648437,10504,0.01641763838659972,1000.0,1312,0.001,938.1757002699998,1296648,,
1300000,,-82.8646007385254,,0.020218966022133827,,,0.001,,1299648,986.7078930795193,1000.0
1301648,123,-82.85692387390137,10538,0.023891563362441956,1000.0,1316,0.001,935.88231218,1300648,,
1305000,,-82.81115823364257,,0.026268304482102395,,,0.001,,1304648,991.4738224983215,1000.0
1305648,123,,10573,,1000.0,1320,,935.8197488,,,
1309648,123,-82.80391708374023,10596,0.026374637722969056,1000.0,1324,0.001,935.77767562,1308648,,
1310000,,-82.80476794433594,,0.0244095242023468,,,0.001,,1309648,986.9738778293133,1000.0
