time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
444416,217,376.88176736,76.66,1245,356,0.2,-21.617081582546234,0.8663080930709839,0.03114738,2160,0.9202026873826981,0.239501953125,270.17292218208314,80.2297134399414,-0.053568891607574186,0.0003,,
445000,,,,,,0.2,-21.609467965364455,0.8662523031234741,0.033652876,2170,0.9296212717890739,0.231982421875,243.0189019203186,90.04661560058594,-0.05306922411837149,0.0003,453.21713215112686,87.35
446464,218,380.08515616,77.66,1253,356,,,,,,,,,,,,,
448512,219,377.59200826999995,77.56,1258,356,0.2,-21.604864484071733,0.8657928109169006,0.038395718,2180,0.9086937010288239,0.2240234375,301.3239819526672,94.60259246826172,-0.05126435755228158,0.0003,,
450000,,,,,,0.2,-21.589869421720504,0.8646150231361389,0.03672643,2190,0.9255688190460205,0.23994140625,247.83765070438386,106.11972045898438,-0.0500410704407841,0.0003,463.0970982670784,90.25
450560,220,385.84640584,79.31,1266,355,,,,,,,,,,,,,
452608,221,388.31479091999995,79.85,1271,355,0.2,-21.563791853189468,0.8633995056152344,0.033512585,2200,0.9199526011943817,0.224267578125,266.1245487689972,115.07835388183594,-0.05145803810737561,0.0003,,
454656,222,387.65901689,80.01,1276,356,0.2,-21.558154666423796,0.8637672066688538,0.034328602,2210,0.9329387173056602,0.245849609375,243.20558886528016,116.34185791015625,-0.05335623098653741,0.0003,,
455000,,,,,,0.2,-21.561076390743256,0.8637633919715881,0.03294347,2220,0.9285749047994614,0.23837890625,249.8568128824234,86.1116943359375,-0.05373321486986242,0.0003,447.5964401125908,87.15
456704,223,388.16764045,80.19,1283,355,,,,,,,,,,,,,
458752,224,392.0343931399999,80.33,1288,355,0.2,-21.55823145508766,0.8640209436416626,0.02735348,2230,0.912134625017643,0.193994140625,280.0461601734161,66.6207504272461,-0.04849973579403013,0.0003,,
460000,,,,,,0.2,-21.554559725522996,0.8634548187255859,0.030104656,2240,0.9176207259297371,0.23486328125,279.88039963245393,77.6838607788086,-0.05155770553974435,0.0003,361.85939886793494,70.3
460800,225,387.2330306,79.03,1295,355,,,,,,,,,,,,,
462848,226,396.06538086,80.36,1300,355,0.2,-21.55307314991951,0.8638681769371033,0.027835986,2250,0.9044941812753677,0.21689453125,296.6872630357742,116.13216400146484,-0.04841418426076416,0.0003,,
464896,227,400.58746148000006,81.68,1305,356,0.2,-21.550724107027055,0.8633965849876404,0.025943525,2260,0.8993870988488197,0.200927734375,357.61598310470583,102.58726501464844,-0.04855739046470262,0.0003,,
465000,,,,,,0.2,-21.5355522274971,0.8621805906295776,0.030702883,2270,0.8993678316473961,0.219677734375,271.8823442220688,107.10127258300781,-0.04888297894212883,0.0003,445.7495032429695,86.05
466944,228,403.77563778,82.46,1313,355,,,,,,,,,,,,,
468992,229,398.83983161000003,81.62,1318,355,0.2,-21.518860375881196,0.8617697954177856,0.0334019,2280,0.9351219683885574,0.2509765625,241.11774368286132,88.75003814697266,-0.049612872954458,0.0003,,
470000,,,,,,0.2,-21.516840082406997,0.8617143034934998,0.036402963,2290,0.9266758561134338,0.23134765625,282.93294076919557,117.88536071777344,-0.050274419129709716,0.0003,350.23258496597407,68.7
471040,230,396.58893155,80.97,1325,355,,,,,,,,,,,,,
473088,231,389.59990082,79.01,1330,355,0.2,-21.52001954317093,0.8624893426895142,0.030702068,2300,0.9078146666288376,0.22275390625,282.01768918037413,86.02413177490234,-0.045984932070132344,0.0003,,
475000,,,,,,0.2,-21.51389873623848,0.8611305952072144,0.027376702,2310,0.9141496047377586,0.211279296875,323.2803542613983,161.7967529296875,-0.0504385978623759,0.0003,319.78509586900475,64.05
475136,232,382.6293714399999,77.98,1337,355,,,,,,,,,,,,,
477184,233,391.47921985,79.82,1342,355,0.2,-21.485745549201965,0.8595161437988281,0.03630296,2320,0.9134557768702507,0.223876953125,269.1833559751511,74.35140991210938,-0.04879931654431857,0.0003,,
479232,234,387.64223661999995,78.83,1347,355,0.2,-21.459233647584917,0.8586627840995789,0.03223195,2330,0.9156972467899323,0.22900390625,267.98843185901643,96.59274291992188,-0.049775835574837404,0.0003,,
480000,,,,,,0.2,-21.439532971382143,0.8575786352157593,0.03298706,2340,0.9087121784687042,0.235791015625,242.37098743915558,66.24632263183594,-0.0521494939661352,0.0003,364.0896602720022,73.4
481280,235,386.7795343500001,78.78,1354,355,,,,,,,,,,,,,
483328,236,395.9090334300001,80.39,1360,355,0.2,-21.43227657675743,0.8579990267753601,0.031030923,2350,0.9310639128088951,0.223046875,228.84067194461824,116.86971282958984,-0.049528215095051564,0.0003,,
485000,,,,,,0.2,-21.421254432201387,0.8565649390220642,0.035323285,2360,0.930779755115509,0.246630859375,217.49355866909028,93.61125946044922,-0.05122323689283803,0.0003,322.97763811945913,65.05
485376,237,391.5753605200001,79.14,1367,355,,,,,,,,,,,,,
487424,238,385.3537136100001,78.05,1372,355,0.2,-21.407502299547197,0.8566855192184448,0.031861115,2370,0.9347811564803123,0.22734375,240.4596398115158,61.92247009277344,-0.05234982219990343,0.0003,,
489472,239,383.52371459,77.64,1377,355,0.2,-21.40100853443146,0.8561257719993591,0.038441967,2380,0.9207963198423386,0.257421875,240.80407385826112,114.93133544921875,-0.05013516281615012,0.0003,,
490000,,,,,,0.2,-21.3734998524189,0.8537065982818604,0.037810013,2390,0.9310262650251389,0.249560546875,227.55787951946257,103.67001342773438,-0.05254585546790622,0.0003,317.5110117033124,63.65
491520,240,386.91672701000005,78.38,1383,355,,,,,,,,,,,,,
493568,241,388.63301393,78.79,1388,355,0.2,-21.345814830064775,0.8533957004547119,0.029299773,2400,0.9242521673440933,0.23212890625,262.6940227270126,64.87936401367188,-0.0519054693490034,0.0003,,
495000,,,,,,0.2,-21.3374476313591,0.8527482151985168,0.033771094,2410,0.9367615580558777,0.222802734375,235.76021780967713,115.04106140136719,-0.05013152646133676,0.0003,330.39036930799483,66.35
495616,242,402.03924600000005,81.89,1394,355,,,,,,,,,,,,,
497664,243,400.74132901999997,81.32,1399,355,0.2,-21.32243065237999,0.8521590828895569,0.032051966,2420,0.9101859331130981,0.2400390625,288.5577675819397,68.90866088867188,-0.05253593489760533,0.0003,,
499712,244,393.24988079,79.58,1404,355,0.2,-21.3202884554863,0.8526880741119385,0.041101277,2430,0.9416711553931236,0.277587890625,198.957124710083,58.18288040161133,-0.05362863860791549,0.0003,,
500000,,,,,,0.2,-21.319153910875322,0.8522199392318726,0.037217103,2440,0.9381135143339634,0.2525390625,218.628484416008,79.90777587890625,-0.05309740616357885,0.0003,319.0209080040455,64.8
501760,245,401.66643479000004,81.12,1410,355,,,,,,,,,,,,,
503808,246,392.96738892999997,78.97,1415,355,0.2,-21.311258441209795,0.8519368767738342,0.028439388,2450,0.9373295530676842,0.21748046875,222.71484763622283,70.39617919921875,-0.04717997154075419,0.0003,,
505000,,,,,,0.2,-21.305826884508132,0.8517757058143616,0.030486617,2460,0.926590770483017,0.21923828125,249.49128324985503,99.68077087402344,-0.04730178909667302,0.0003,341.55150148123505,69.05
505856,247,393.92953516,79.44,1421,355,,,,,,,,,,,,,
507904,248,396.98882236,80.39,1426,356,0.2,-21.300566649436952,0.8514882326126099,0.033246204,2470,0.9165631383657455,0.231005859375,268.33619129657745,74.44170379638672,-0.051844045129837465,0.0003,,
509952,249,385.70436880999995,78.68,1431,356,0.2,-21.29512178301811,0.8516003489494324,0.03411229,2480,0.9328682497143745,0.243505859375,238.5061122894287,77.86246490478516,-0.05168789266899694,0.0003,,
510000,,,,,,0.2,-21.28684729933739,0.8506513237953186,0.035391603,2490,0.9134298413991928,0.258251953125,259.14891562461855,113.34673309326172,-0.05338147857110016,0.0003,369.44682760499416,74.4
512000,250,387.52933971000004,79.26,1437,356,,,,,,,,,,,,,
514048,251,381.6227252499999,77.8,1442,356,0.2,-21.270786333084107,0.8498676419258118,0.0372482,2500,0.9309668242931366,0.2513671875,193.44790403842927,40.51185989379883,-0.053732872250839135,0.0003,,
515000,,,,,,0.2,-21.249566352367403,0.8486884832382202,0.039897628,2510,0.9246101677417755,0.25869140625,234.8219669342041,56.14628982543945,-0.05359615526685957,0.0003,373.90516489744186,73.35
516096,252,369.64313379,75.66,1449,356,,,,,,,,,,,,,
518144,253,366.61905257,74.5,1454,356,0.2,-21.22926607131958,0.8477752208709717,0.037154995,2520,0.9364312365651131,0.269921875,218.07483928203584,87.65367889404297,-0.054623649088898676,0.0003,,
520000,,,,,,0.2,-21.201155734062194,0.8464284539222717,0.03628242,2530,0.9326413124799728,0.249072265625,218.84327428340913,79.11601257324219,-0.051903775084065275,0.0003,394.7252182841301,75.95
520192,254,366.26451975000003,74.33,1461,355,,,,,,,,,,,,,
522240,255,377.85213037,76.4,1466,356,0.2,-21.19421520233154,0.8467584848403931,0.034439478,2540,0.9191872552037239,0.250048828125,275.98680927753446,119.50314331054688,-0.05435894159891177,0.0003,,
524288,256,383.48493054,77.08,1471,356,0.2,-21.199119770526885,0.8467333316802979,0.037351817,2550,0.9366824626922607,0.26123046875,215.84295065402983,66.33355712890625,-0.05661902255378663,0.0003,,
525000,,,,,,0.2,-21.19390935301781,0.8461591601371765,0.03686118,2560,0.9334995970129967,0.2541015625,218.4671658039093,81.44017791748047,-0.054677183530293404,0.0003,395.6812274068594,77.1
526336,257,392.0656901500001,79.45,1479,355,,,,,,,,,,,,,
528384,258,390.8817216600001,79.52,1484,356,0.2,-21.174837899208068,0.8451743721961975,0.034904882,2570,0.9205757603049278,0.239599609375,247.4692016839981,64.23261260986328,-0.05162566961662378,0.0003,,
530000,,,,,,0.2,-21.15670477747917,0.8445575833320618,0.036803737,2580,0.9282018765807152,0.2404296875,248.92371830940246,79.2542724609375,-0.051485113112721595,0.0003,380.58105608820915,75.9
530432,259,401.77167515,81.36,1491,355,,,,,,,,,,,,,
532480,260,400.88476330000003,81.56,1496,355,0.2,-21.146379441022873,0.8444637060165405,0.03679146,2590,0.9245221093297005,0.2455078125,271.1601951122284,111.44038391113281,-0.05090753395343199,0.0003,,
534528,261,412.32688034000006,83.44,1501,356,0.2,-21.13850940465927,0.8435252904891968,0.036617845,2600,0.9400238692760468,0.25625,204.09606158733368,68.89913940429688,-0.05693762157461606,0.0003,,
535000,,,,,,0.2,-21.133801805973054,0.8440723419189453,0.039996162,2610,0.9275478273630142,0.2412109375,241.39515600204467,104.45317077636719,-0.05309587019728497,0.0003,397.2083075881004,77.25
536576,262,418.15815021000003,84.38,1507,355,,,,,,,,,,,,,
538624,263,416.80538948000003,84.39,1513,355,0.2,-21.136245203018188,0.8438101410865784,0.039263483,2620,0.9399769641458988,0.270166015625,218.4667990207672,89.86502075195312,-0.05641502970829606,0.0003,,
540000,,,,,,0.2,-21.126416015625,0.8431792259216309,0.037356973,2630,0.9342908784747124,0.248828125,231.0405244112015,118.93424224853516,-0.05202900014119223,0.0003,315.20758659616115,63.6
540672,264,407.5537470900001,82.41,1519,355,,,,,,,,,,,,,
542720,265,401.7212988399999,81.56,1524,355,0.2,-21.119807994365694,0.8433062434196472,0.03237806,2640,0.9121135249733925,0.2353515625,283.0283093929291,119.59468841552734,-0.049895155697595325,0.0003,,
544768,266,396.69418333,80.57,1529,356,0.2,-21.113456904888153,0.842452347278595,0.033181053,2650,0.901503823697567,0.249072265625,300.3687979698181,101.98908996582031,-0.05045765315007884,0.0003,,
545000,,,,,,0.2,-21.090221965312956,0.8413077592849731,0.037570648,2660,0.9298016652464867,0.256005859375,229.9003887653351,70.20801544189453,-0.05274191260396037,0.0003,333.70746943354607,66.7
546816,267,404.25388664999997,82.48,1536,355,,,,,,,,,,,,,
548864,268,408.52675702999994,83.4,1541,356,0.2,-21.070240592956544,0.8403140902519226,0.03429551,2670,0.923203855752945,0.24990234375,263.7116448879242,90.79218292236328,-0.054914702396490614,0.0003,,
550000,,,,,,0.2,-21.059542083740233,0.8399969339370728,0.03791126,2680,0.9296144545078278,0.243310546875,242.94400544166564,89.42334747314453,-0.05213855079782661,0.0003,338.4181957125664,67.8
550912,269,402.99000584000004,81.78,1548,355,,,,,,,,,,,,,
552960,270,405.1897712600001,82.75,1553,355,0.2,-21.06318496465683,0.8407877683639526,0.040218316,2690,0.9401058666408062,0.268798828125,198.3679437637329,69.89651489257812,-0.05505520582664758,0.0003,,
555000,,,,,,0.2,-21.06444693207741,0.84024977684021,0.042731117,2700,0.912841722369194,0.250634765625,293.079764509201,69.75555419921875,-0.05247692311531864,0.0003,419.38620320409535,79.1
555008,271,402.62741625999996,82.71,1560,355,,,,,,,,,,,,,
557056,272,392.78224928,81.18,1565,355,0.2,-21.044137781858446,0.8390676379203796,0.027068615,2710,0.9006368890404701,0.21796875,356.6830048561096,124.94479370117188,-0.04984315719048027,0.0003,,
559104,273,388.19161254,80.71,1571,355,0.2,-21.0118557035923,0.8372216820716858,0.04024498,2720,0.9267153367400169,0.272314453125,238.01987340450287,82.26152801513672,-0.05794313228107058,0.0003,,
560000,,,,,,0.2,-20.986892145872115,0.836567223072052,0.03769058,2730,0.9423735998570919,0.266455078125,206.94735100269318,93.91127014160156,-0.0539082655479433,0.0003,390.962548455596,76.3
561152,274,384.89719450000007,79.7,1578,355,,,,,,,,,,,,,
563200,275,381.85750861,78.57,1583,355,0.2,-20.981772792339324,0.8368136882781982,0.030331088,2740,0.9271380826830864,0.216943359375,256.9178836584091,97.45399475097656,-0.04744914091425016,0.0003,,
565000,,,,,,0.2,-20.975720125436784,0.8362773656845093,0.0365943,2750,0.9252454116940498,0.24072265625,271.67636303901674,142.7454071044922,-0.0528198751155287,0.0003,409.80891612665727,78.65
565248,276,387.77556603000005,79.86,1590,355,,,,,,,,,,,,,
567296,277,392.4191352299999,81.09,1595,355,0.2,-20.97157405614853,0.835947573184967,0.037249345,2760,0.9376669190824032,0.27333984375,210.03075349330902,82.72332763671875,-0.05244013509072829,0.0003,,
569344,278,400.43968671999994,82.29,1600,355,0.2,-20.966239935159685,0.8360448479652405,0.049344603,2770,0.9206588193774223,0.296142578125,256.62926030158997,89.13297271728516,-0.05430110885645263,0.0003,,
570000,,,,,,0.2,-20.949095433950426,0.8344592452049255,0.03785628,2780,0.9196572229266167,0.263330078125,247.38865673542023,69.96328735351562,-0.053882366340258156,0.0003,348.89822542369365,70.8
571392,279,398.20371679000004,81.93,1607,355,,,,,,,,,,,,,
573440,280,400.00767575,81.89,1612,355,0.2,-20.923160749673844,0.8334092497825623,0.035835363,2790,0.9328249543905258,0.267626953125,230.8476610660553,94.48255157470703,-0.052544899756321685,0.0003,,
575000,,,,,,0.2,-20.893750500679015,0.8317521214485168,0.041181337,2800,0.9259452223777771,0.247265625,251.66363956928254,86.09290313720703,-0.056913109199376775,0.0003,418.0813217960298,83.25
575488,281,407.3732064000001,83.28,1619,355,,,,,,,,,,,,,
577536,282,396.89886534,81.78,1624,355,0.2,-20.869349122047424,0.8310641050338745,0.04017339,2810,0.9384723976254463,0.24765625,225.26517310142518,91.74411010742188,-0.05128656128945295,0.0003,,
579584,283,387.98939542999995,80.28,1629,355,0.2,-20.856150996685027,0.8306329846382141,0.04688592,2820,0.934501439332962,0.269482421875,227.68265252113343,92.28117370605469,-0.05495214305119589,0.0003,,
580000,,,,,,0.2,-20.84427390694618,0.8300755023956299,0.040501893,2830,0.9249877855181694,0.254345703125,254.93208310604095,97.42908477783203,-0.05459530055522919,0.0003,436.25923309586943,83.65
581632,284,388.02596500999994,80.49,1636,355,,,,,,,,,,,,,
583680,285,383.7852899200001,79.57,1641,355,0.2,-20.82158715724945,0.8284977078437805,0.05157067,2840,0.9357799291610718,0.31220703125,196.45143592357635,63.90760803222656,-0.054458874906413254,0.0003,,
585000,,,,,,0.2,-20.79839258790016,0.8278383612632751,0.05033511,2850,0.9353402704000473,0.295556640625,208.45550417900085,51.7330322265625,-0.05588789512112271,0.0003,456.04624873995783,87.25
585728,286,388.65583548999996,79.82,1649,355,,,,,,,,,,,,,
587776,287,383.52095512999995,78.6,1654,355,0.2,-20.79081083536148,0.8276888728141785,0.041634835,2860,0.9177401512861252,0.28359375,245.3085735321045,56.68916320800781,-0.054348870644753335,0.0003,,
589824,288,394.93289379000004,81.01,1659,355,0.2,-20.777882730960847,0.8267402648925781,0.040714785,2870,0.9203985631465912,0.248681640625,269.11079993247984,83.02255249023438,-0.050180955691030246,0.0003,,
590000,,,,,,0.2,-20.76456258893013,0.8260264992713928,0.0426359,2880,0.9266691505908966,0.291015625,220.22088742256165,57.22187042236328,-0.05551655679300893,0.0003,500.6469362452626,95.6
591872,289,392.91865232000004,80.82,1667,354,,,,,,,,,,,,,
593920,290,393.54729841,81.32,1672,355,0.2,-20.7527314722538,0.8256164193153381,0.043751217,2890,0.9215966686606407,0.245458984375,273.51898827552793,79.10669708251953,-0.04940316920692567,0.0003,,
595000,,,,,,0.2,-20.754078257083894,0.8263013958930969,0.043509338,2900,0.9360557720065117,0.274658203125,193.52241079807283,49.630496978759766,-0.051176551621756515,0.0003,448.7802455633879,87.15
595968,291,400.05726731000004,82.1,1680,354,,,,,,,,,,,,,
598016,292,404.5323710199999,82.97,1685,354,0.2,-20.755906051397325,0.8261135220527649,0.04094357,2910,0.9357866868376732,0.274658203125,237.23227899074556,84.80715942382812,-0.05561271136393771,0.0003,,
600000,,,,,,0.2,-20.7482066988945,0.8256829380989075,0.03720919,2920,0.9210890308022499,0.24384765625,339.4749844789505,130.5530548095703,-0.05514892358623911,0.0003,426.114979827404,83.8
600064,293,411.04942557000004,84.14,1693,354,,,,,,,,,,,,,
602112,294,405.54829394,83.44,1698,354,0.2,-20.7422066450119,0.8256263136863708,0.039218653,2930,0.9187420979142189,0.24462890625,284.62106533050536,121.18036651611328,-0.04893477131263353,0.0003,,
604160,295,415.36486533000004,84.84,1703,354,0.2,-20.750817662477495,0.8265859484672546,0.041832764,2940,0.9344382286071777,0.235302734375,247.83495683670043,77.76154327392578,-0.04828544552437961,0.0003,,
605000,,,,,,0.2,-20.751387155056,0.8254680633544922,0.04021953,2950,0.9207357466220856,0.25673828125,248.55220446586608,66.78755950927734,-0.05405951653374359,0.0003,334.73105944395064,67.7
606208,296,396.3802830800001,80.82,1710,354,,,,,,,,,,,,,
608256,297,400.62443253000004,81.42,1715,354,0.2,-20.73270654082298,0.82497239112854,0.04568871,2960,0.9290073290467262,0.265087890625,221.22602951526642,87.28486633300781,-0.05229418689850718,0.0003,,
610000,,,,,,0.2,-20.727276921272278,0.8248379826545715,0.053647682,2970,0.9185875132679939,0.304150390625,252.12400197982788,89.32391357421875,-0.05860545647446998,0.0003,348.3713190920651,70.0
610304,298,404.67539157,82.06,1722,354,,,,,,,,,,,,,
612352,299,398.25557126,81.21,1727,354,0.2,-20.725151604413988,0.8250120878219604,0.0433797,2980,0.9296058788895607,0.2955078125,213.93328535556793,79.91345977783203,-0.05488726202165708,0.0003,,
614400,300,407.53031224000006,83.05,1732,354,0.2,-20.722755855321886,0.8246043920516968,0.03927234,2990,0.9209832325577736,0.257861328125,304.04007012844085,160.05450439453125,-0.05316470495599788,0.0003,,
615000,,,,,,0.2,-20.71660445332527,0.8245317935943604,0.039518718,3000,0.9371095597743988,0.255859375,235.6056333065033,110.10466003417969,-0.05465970242221374,0.0003,368.5321481451392,73.65
616448,301,400.19848734999994,81.98,1739,354,,,,,,,,,,,,,
618496,302,398.2968210899999,81.01,1744,354,0.2,-20.723262894153596,0.8252742886543274,0.041657783,3010,0.9198602512478828,0.258203125,264.4331428527832,102.55546569824219,-0.054104847187409176,0.0003,,
620000,,,,,,0.2,-20.731732225418092,0.8252248167991638,0.06254381,3020,0.9349378347396851,0.311865234375,176.28307309150696,68.01246643066406,-0.05560539705911651,0.0003,459.26380339451134,90.25
620544,303,401.81124669999997,81.15,1752,354,,,,,,,,,,,,,
622592,304,406.57692226,82.26,1757,354,0.2,-20.724368065595627,0.8251059055328369,0.048462056,3030,0.934829443693161,0.29130859375,217.5886454820633,76.26828002929688,-0.05643424236914143,0.0003,,
624640,305,408.50745141999994,83.19,1762,354,0.2,-20.716730016469956,0.824264645576477,0.041232027,3040,0.9271898344159126,0.2720703125,280.0739306926727,99.30716705322266,-0.053692283437703735,0.0003,,
625000,,,,,,0.2,-20.703836953639986,0.82395339012146,0.050438005,3050,0.9312874749302864,0.263427734375,239.10625557899476,56.797576904296875,-0.053423687495524064,0.0003,406.02475143671035,80.6
626688,306,409.05782228000004,83.65,1769,354,,,,,,,,,,,,,
628736,307,407.51898074999997,84.23,1773,354,0.2,-20.689731431007385,0.8231456279754639,0.040742286,3060,0.9315901547670364,0.269189453125,230.61776146888732,66.34358978271484,-0.052912396128522235,0.0003,,
630000,,,,,,0.2,-20.66861572265625,0.8218737244606018,0.03612172,3070,0.9024518430233002,0.25419921875,283.2711916446686,111.4845962524414,-0.051824630942428486,0.0003,383.06822135448454,77.5
630784,308,397.6308914399999,82.34,1780,354,,,,,,,,,,,,,
632832,309,399.05065874,81.8,1785,354,0.2,-20.66505810022354,0.8227500915527344,0.042275496,3080,0.9345032423734665,0.268505859375,212.01326460838317,56.31303787231445,-0.05378070045262575,0.0003,,
634880,310,401.34656216,82.04,1789,354,0.2,-20.670648497343063,0.8225406408309937,0.042856663,3090,0.9172218516469002,0.270263671875,270.03540005683897,107.97055053710938,-0.049104257189901544,0.0003,,
635000,,,,,,0.2,-20.661102920770645,0.8219399452209473,0.052262723,3100,0.9354373440146446,0.299267578125,246.8340955734253,138.7197265625,-0.056966624505002984,0.0003,430.96881964877247,82.75
636928,311,393.1087968400001,79.97,1796,354,,,,,,,,,,,,,
638976,312,395.7292206,81.15,1801,354,0.2,-20.64988656640053,0.8212908506393433,0.04635536,3110,0.9401474557816982,0.290625,223.32767643928528,104.99757385253906,-0.056227227026829495,0.0003,,
640000,,,,,,0.2,-20.624447447061538,0.819640576839447,0.04524924,3120,0.9298871532082558,0.28798828125,258.4331768035889,86.36375427246094,-0.058427255955757575,0.0003,512.2067068964243,101.0
641024,313,396.1963131999999,81.11,1808,354,,,,,,,,,,,,,
643072,314,400.03743862000005,82.04,1813,354,0.2,-20.602215814590455,0.8191170692443848,0.048484758,3130,0.9355725347995758,0.280078125,232.0184137582779,98.96666717529297,-0.05421226958278567,0.0003,,
645000,,,,,,0.2,-20.59769396185875,0.8192031383514404,0.036590286,3140,0.9213797152042389,0.2451171875,299.26121640205383,112.94205474853516,-0.051461813508649354,0.0003,369.19578579068184,74.7
645120,315,416.38672993000006,85.54,1819,354,,,,,,,,,,,,,
647168,316,411.9093183,83.6,1824,354,0.2,-20.582774233818053,0.8176419734954834,0.04973484,3150,0.9288428500294685,0.289892578125,246.1135085582733,91.16949462890625,-0.05625634514726698,0.0003,,
649216,317,412.13639944000005,83.65,1829,354,0.2,-20.543475991487504,0.8152889013290405,0.05067122,3160,0.9332932978868484,0.2916015625,247.5229763507843,98.8919906616211,-0.055008938728133214,0.0003,,
650000,,,,,,0.2,-20.509008330106735,0.8145115971565247,0.044504277,3170,0.935561828315258,0.284912109375,213.43780901432038,72.37471008300781,-0.05579039116273634,0.0003,396.9423520252109,81.5
651264,318,413.8295961199999,84.08,1837,354,,,,,,,,,,,,,
653312,319,409.26011307,83.36,1842,354,0.2,-20.4831700026989,0.8128238916397095,0.04295543,3180,0.9131747856736183,0.27265625,278.5475121974945,80.97582244873047,-0.052598557755118236,0.0003,,
655000,,,,,,0.2,-20.455902963876724,0.8121014833450317,0.044537753,3190,0.920979343354702,0.296923828125,228.00296561717988,65.44396209716797,-0.05485796003194991,0.0003,494.46921642459927,98.1
655360,320,413.59123174,84.42,1849,354,,,,,,,,,,,,,
657408,321,416.5315104200001,85.32,1854,354,0.2,-20.448367846012115,0.8120591640472412,0.039816964,3200,0.9147891774773598,0.2548828125,326.46214003562926,114.52352905273438,-0.05504741711192764,0.0003,,
659456,322,417.73798498000014,85.1,1859,354,0.2,-20.44150764346123,0.8114305734634399,0.042213567,3210,0.8918233960866928,0.25673828125,314.86349952220917,123.56027221679688,-0.04975531895179301,0.0003,,
660000,,,,,,0.2,-20.42987686395645,0.8109736442565918,0.041759502,3220,0.9101622030138969,0.283447265625,295.3555149078369,91.79672241210938,-0.05922933427500539,0.0003,502.93865904212,99.8
661504,323,420.45701291999995,85.46,1867,354,,,,,,,,,,,,,
663552,324,412.23003125,84.15,1872,354,0.2,-20.421166747808456,0.8105565309524536,0.0449898,3230,0.9267545714974403,0.302099609375,239.43607063293456,54.48924255371094,-0.05857044364965987,0.0003,,
665000,,,,,,0.2,-20.4140487909317,0.8105170130729675,0.045238536,3240,0.9304985404014587,0.2859375,261.3155149936676,75.38143920898438,-0.05501089918834623,0.0003,493.47649171836673,96.6
665600,325,413.19121354,83.9,1880,353,,,,,,,,,,,,,
667648,326,425.64814146000003,87.25,1885,354,0.2,-20.397931224107744,0.8088365197181702,0.049653932,3250,0.9310196489095688,0.284619140625,260.7867517232895,86.69387817382812,-0.05451998033968266,0.0003,,
669696,327,417.28061769,85.82,1890,354,0.2,-20.373550456762313,0.8080337643623352,0.045409806,3260,0.9157463237643242,0.26328125,290.3463270425797,68.55827331542969,-0.05380098068271764,0.0003,,
670000,,,,,,0.2,-20.350673496723175,0.8071041107177734,0.038591333,3270,0.9377278052270412,0.268798828125,232.81492190361024,72.10973358154297,-0.05419088889902923,0.0003,413.24388374090194,81.55
671744,328,418.11129488000006,85.52,1897,353,,,,,,,,,,,,,
673792,329,413.96018594000003,84.89,1902,354,0.2,-20.331880354881285,0.8061577677726746,0.042544283,3280,0.9196717143058777,0.27421875,314.9256802082062,125.83934783935547,-0.042195697693387046,0.0003,,
675000,,,,,,0.2,-20.321624648571014,0.8059181571006775,0.046477288,3290,0.914147287607193,0.2701171875,319.9345151424408,128.71536254882812,-0.05705292914208258,0.0003,538.232956911251,102.75
675840,330,402.24053807,82.55,1910,353,,,,,,,,,,,,,
677888,331,400.9618444999999,82.34,1915,353,0.2,-20.3079853951931,0.8048998713493347,0.052055497,3300,0.9191669598221779,0.318115234375,252.48844528198242,66.77440643310547,-0.05809147719410248,0.0003,,
679936,332,407.70050570000006,83.42,1920,353,0.2,-20.292364490032195,0.8046907782554626,0.054417882,3310,0.9303129464387894,0.315185546875,203.90995910167695,83.46747589111328,-0.05967980131972581,0.0003,,
680000,,,,,,0.2,-20.275179994106292,0.8035704493522644,0.049139448,3320,0.9247693493962288,0.314501953125,242.66140339374542,62.799652099609375,-0.05588878900744021,0.0003,405.62967870533464,80.2
681984,333,410.42182752,83.76,1928,353,,,,,,,,,,,,,
684032,334,413.87059052999996,83.72,1932,353,0.2,-20.252296870946886,0.8021718263626099,0.046324484,3330,0.9328081533312798,0.277197265625,249.181867146492,66.46869659423828,-0.05597139644669369,0.0003,,
685000,,,,,,0.2,-20.221064180135727,0.8009200692176819,0.049421653,3340,0.9171324223279953,0.2833984375,286.93752620220187,109.93122100830078,-0.05310427926306147,0.0003,431.5319006681442,83.85
686080,335,419.54867491,85.07,1939,353,,,,,,,,,,,,,
688128,336,419.81370475999995,85.42,1944,353,0.2,-20.207526123523714,0.8008965849876404,0.048300236,3350,0.918458603322506,0.28994140625,316.2144197463989,108.14723205566406,-0.05084239582356531,0.0003,,
690000,,,,,,0.2,-20.20169170498848,0.8005343079566956,0.044379268,3360,0.9230005815625191,0.273291015625,306.82640981674194,110.20616912841797,-0.05312587373191491,0.0003,393.79278522729874,76.85
690176,337,419.40777328,85.7,1951,353,,,,,,,,,,,,,
