eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
,14336,,7,284,50,50.0,-54.85138575999999,,,,,,,,,,,
50.0,15000,-12.419510948844254,,,,,,-0.011553486430784687,0.2104390263557434,0.05517578125,-2.383207980543375,0.7723503112792969,70,5.666090488433838,0.2,0.0003,0.0120046325,23.397008611261846
50.0,16000,-12.419510948844254,,,,,,,,,,,,,,,,
,16384,,8,283,57,50.0,-52.43790062,,,,,,,,,,,
50.0,17000,-13.426769719272851,,,,,,-0.011451484361896292,0.35826659202575684,0.053759765625,-2.2850059770047664,0.7441253066062927,80,6.383310317993164,0.2,0.0003,0.006551955,22.402715316414834
50.0,18000,-13.426769719272851,,,,,,,,,,,,,,,,
,18432,,9,282,65,50.0,-50.66188325999999,,,,,,,,,,,
50.0,19000,-18.10474124401808,,,,,,-0.019639746422762984,0.7653338015079498,0.10400390625,-2.240817565470934,0.7404670715332031,90,17.79082679748535,0.2,0.0003,0.00936829,47.56178665161133
50.0,20000,-18.10474124401808,,,,,,,,,,,,,,,,
,20480,,10,280,72,50.0,-50.797503719999995,,,,,,,,,,,
50.0,21000,-23.897048565745354,,,,,,-0.017731056493357756,0.7525218427181244,0.097314453125,-2.234768984466791,0.7387478351593018,100,25.64261817932129,0.2,0.0003,0.009873224,69.4890186905861
50.0,22000,-23.897048565745354,,,,,,,,,,,,,,,,
,22528,,11,281,80,50.0,-51.81718481,,,,,,,,,,,
50.0,23000,-30.26640648394823,,,,,,-0.014894478410133161,0.8653589934110641,0.09775390625,-2.227874647080898,0.7349863052368164,110,23.271347045898438,0.2,0.0003,0.008870056,44.58328903913498
50.0,24000,-30.26640648394823,,,,,,,,,,,,,,,,
,24576,,12,281,87,50.0,-53.12591844000001,,,,,,,,,,,
50.0,25000,-36.21249607950449,,,,,,-0.013454946939600632,0.8959865644574165,0.08310546875,-2.2135955967009067,0.728486180305481,120,9.500510215759277,0.2,0.0003,0.0071740877,28.483417415618895
50.0,26000,-36.21249607950449,,,,,,,,,,,,,,,,
,26624,,13,280,94,50.0,-53.811158559999996,,,,,,,,,,,
50.0,27000,-44.565209010243414,,,,,,-0.017011784479836933,0.8945926055312157,0.115869140625,-2.1959693744778632,0.7228850722312927,130,15.068303108215332,0.2,0.0003,0.009591894,23.390030178427697
50.0,28000,-44.565209010243414,,,,,,,,,,,,,,,,
,28672,,14,279,102,50.0,-56.88385821000001,,,,,,,,,,,
50.0,29000,-49.86522838175297,,,,,,-0.014679876202717424,0.9268775582313538,0.100244140625,-2.179787515103817,0.7159421443939209,140,5.149399757385254,0.2,0.0003,0.008446626,10.483575689792634
50.0,30000,-49.86522838175297,,,,,,,,,,,,,,,,
,30720,,15,279,109,50.0,-58.89528231000001,,,,,,,,,,,
50.0,31000,-54.428612887859344,,,,,,-0.009812147461343557,0.9541346654295921,0.0609375,-2.154035335034132,0.7048827409744263,150,3.2712008953094482,0.2,0.0003,0.006335277,7.667448906600475
50.0,32000,-54.428612887859344,,,,,,,,,,,,,,,,
,32768,,16,279,117,50.0,-60.20784998999999,,,,,,,,,,,
50.0,33000,-57.47404767274857,,,,,,-0.017565104365348815,0.9606499001383781,0.13857421875,-2.127083509415388,0.6956280469894409,160,3.7035038471221924,0.2,0.0003,0.009096484,9.204830315709113
50.0,34000,-57.47404767274857,,,,,,,,,,,,,,,,
,34816,,17,279,124,50.0,-60.93294607,,,,,,,,,,,
50.0,35000,-58.5399887919426,,,,,,-0.017578473538742402,0.976733848452568,0.128857421875,-2.0916122645139694,0.6822130680084229,170,3.181285858154297,0.2,0.0003,0.010492565,6.4145374074578285
50.0,36000,-58.5399887919426,,,,,,,,,,,,,,,,
,36864,,18,280,131,50.0,-61.75813317999999,,,,,,,,,,,
50.0,37000,-57.95198764801025,,,,,,-0.013998266943963245,0.9777359589934349,0.0990234375,-2.048212591558695,0.6647838354110718,180,1.6129212379455566,0.2,0.0003,0.008571681,4.855523132532835
50.0,38000,-57.95198764801025,,,,,,,,,,,,,,,,
,38912,,19,280,138,50.0,-62.200653190000004,,,,,,,,,,,
50.0,39000,-58.58563686013222,,,,,,-0.012834310054313392,0.9844506857916713,0.119677734375,-1.9845583759248258,0.6424964666366577,190,1.8548089265823364,0.2,0.0003,0.008574334,3.5829399712383747
50.0,40000,-58.58563686013222,,,,,,,,,,,,,,,,
,40960,,20,281,145,50.0,-63.10391329999999,,,,,,,,,,,
50.0,41000,-58.99451857805252,,,,,,-0.013641484585241415,0.9843313079327345,0.08896484375,-1.9169635120779276,0.6199238896369934,200,2.132594585418701,0.2,0.0003,0.008700882,3.19773302488029
50.0,42000,-58.99451857805252,,,,,,,,,,,,,,,,
50.0,43000,-58.99451857805252,,,,,,,,,,,,,,,,
,43008,,21,278,154,50.0,-63.85025999999999,,,,,,,,,,,
50.0,44000,-59.00483735799789,,,,,,-0.009181601318414324,0.988336268812418,0.119091796875,-1.8524382073432206,0.6040887832641602,210,1.7991770505905151,0.2,0.0003,0.009958386,2.9449597857892513
50.0,45000,-59.00483735799789,,,,,,,,,,,,,,,,
,45056,,22,278,161,50.0,-63.70210352,,,,,,,,,,,
50.0,46000,-58.13102387189865,,,,,,-0.015694184481981212,0.9916970180347562,0.116455078125,-1.7874842260032893,0.5822172164916992,220,1.2502776384353638,0.2,0.0003,0.0099626575,2.0251090260222555
50.0,47000,-58.13102387189865,,,,,,,,,,,,,,,,
,47104,,23,277,169,50.0,-62.99988753,,,,,,,,,,,
50.0,48000,-58.09736993908882,,,,,,-0.013353924600232858,0.9918239200487733,0.117236328125,-1.7081674985587596,0.5559160709381104,230,1.0396326780319214,0.2,0.0003,0.009860409,2.127257712185383
50.0,49000,-58.09736993908882,,,,,,,,,,,,,,,,
,49152,,24,276,177,50.0,-62.0252226,,,,,,,,,,,
50.0,50000,-58.34274752736091,,,,,,-0.010679266444640234,0.9900433477014303,0.08505859375,-1.6205693434923887,0.5365374088287354,240,0.8304799795150757,0.2,0.0003,0.007718044,1.7145941337570547
50.0,51000,-58.34274752736091,,,,,,,,,,,,,,,,
,51200,,25,275,185,50.0,-61.96788004,,,,,,,,,,,
50.0,52000,-58.77977390289307,,,,,,-0.005218160970252938,0.9924389249645174,0.070751953125,-1.5484694611281156,0.5177668929100037,250,0.7792558073997498,0.2,0.0003,0.0074343192,1.4288967883214354
50.0,53000,-58.77977390289307,,,,,,,,,,,,,,,,
,53248,,26,274,193,50.0,-62.33682686,,,,,,,,,,,
50.0,54000,-57.991627258062366,,,,,,-0.007578327623195946,0.9930194262415171,0.1439453125,-1.47780199944973,0.502509355545044,260,0.6623392701148987,0.2,0.0003,0.010706275,1.5216833166778088
50.0,55000,-57.991627258062366,,,,,,,,,,,,,,,,
,55296,,27,273,201,50.0,-62.505323219999994,,,,,,,,,,,
50.0,56000,-57.55530732274055,,,,,,-0.004934109377791174,0.9944116496481001,0.1025390625,-1.4086483906954528,0.48356127738952637,270,0.4284471869468689,0.2,0.0003,0.009057119,1.1283148607239126
50.0,57000,-57.55530732274055,,,,,,,,,,,,,,,,
,57344,,28,273,209,50.0,-62.20119181999999,,,,,,,,,,,
50.0,58000,-56.69883060455322,,,,,,-0.009202938587986865,0.9946825108490884,0.099169921875,-1.3424103770405054,0.47267740964889526,280,0.578324556350708,0.2,0.0003,0.013941772,1.1220835138112306
50.0,59000,-56.69883060455322,,,,,,,,,,,,,,,,
,59392,,29,272,218,50.0,-60.818620630000005,,,,,,,,,,,
50.0,60000,-55.91796851754189,,,,,,-0.003329389533610083,0.9941893648356199,0.184619140625,-1.2734450079500674,0.45403656363487244,290,0.38346678018569946,0.2,0.0003,0.011369293,1.05182088855654
50.0,61000,-55.91796851754189,,,,,,,,,,,,,,,,
,61440,,30,272,225,50.0,-58.8724655,,,,,,,,,,,
50.0,62000,-55.20018309354782,,,,,,-0.0087581716637942,0.9957822752185166,0.123046875,-1.1898511413484811,0.43653589487075806,300,0.25434714555740356,0.2,0.0003,0.008990191,0.7679482730105519
50.0,63000,-55.20018309354782,,,,,,,,,,,,,,,,
,63488,,31,271,233,50.0,-57.94510821000001,,,,,,,,,,,
50.0,64000,-54.35789768099785,,,,,,-0.007562933734152466,0.9968545737210661,0.102294921875,-1.1117900248616934,0.4206762909889221,310,0.3326043486595154,0.2,0.0003,0.009136001,0.6507480332627893
50.0,65000,-54.35789768099785,,,,,,,,,,,,,,,,
,65536,,32,271,241,50.0,-57.51505158999999,,,,,,,,,,,
50.0,66000,-51.90437625050545,,,,,,-0.006966368979192339,0.9962828226853162,0.116015625,-1.0442392587661744,0.40809494256973267,320,0.444202721118927,0.2,0.0003,0.014983501,0.7549341150559485
50.0,67000,-51.90437625050545,,,,,,,,,,,,,,,,
,67584,,33,271,249,50.0,-56.01254767,,,,,,,,,,,
50.0,68000,-50.65451708436012,,,,,,-0.00857882116397377,0.9950449508614838,0.134375,-0.9699654953554273,0.3946067690849304,330,0.3183864653110504,0.2,0.0003,0.009412124,0.7460426647216082
50.0,69000,-50.65451708436012,,,,,,,,,,,,,,,,
,69632,,34,271,256,50.0,-54.13978211999999,,,,,,,,,,,
50.0,70000,-48.98714138269425,,,,,,-0.006176874038646929,0.994991191662848,0.151123046875,-0.9061028948053718,0.38099175691604614,340,0.3236921429634094,0.2,0.0003,0.012411926,0.7157214689999819
50.0,71000,-48.98714138269425,,,,,,,,,,,,,,,,
,71680,,35,270,265,50.0,-53.06370039,,,,,,,,,,,
50.0,72000,-50.304427057504654,,,,,,-0.007223369929124601,0.9963567906524986,0.18837890625,-0.8192640280351042,0.3664548397064209,350,0.27745598554611206,0.2,0.0003,0.013842352,0.5581376642920077
50.0,73000,-50.304427057504654,,,,,,,,,,,,,,,,
,73728,,36,270,273,50.0,-53.16324111,,,,,,,,,,,
50.0,74000,-48.56143408715725,,,,,,-0.00888527462084312,0.9960000063292682,0.133984375,-0.7576691633090377,0.357049822807312,360,0.23706984519958496,0.2,0.0003,0.011952281,0.6131185361184179
50.0,75000,-48.56143408715725,,,,,,,,,,,,,,,,
,75776,,37,270,280,50.0,-53.17322485,,,,,,,,,,,
50.0,76000,-47.26099294126034,,,,,,-0.0060789408133132385,0.9971263625193387,0.153564453125,-0.7033554602414369,0.346780925989151,370,0.15677401423454285,0.2,0.0003,0.011003282,0.4370847195852548
50.0,77000,-47.26099294126034,,,,,,,,,,,,,,,,
,77824,,38,269,288,50.0,-52.20884385,,,,,,,,,,,
50.0,78000,-43.35088148415089,,,,,,-0.00382015822106041,0.9966618723701686,0.169091796875,-0.6402027532458305,0.3366512954235077,380,0.19154377281665802,0.2,0.0003,0.013097211,0.4653513838537037
50.0,79000,-43.35088148415089,,,,,,,,,,,,,,,,
,79872,,39,269,296,50.0,-50.098622509999984,,,,,,,,,,,
50.0,80000,-39.975573907792565,,,,,,-0.004822138535382691,0.9953809534199536,0.14453125,-0.5619962684810161,0.3228744566440582,390,0.25033053755760193,0.2,0.0003,0.015733652,0.4920654924586415
50.0,81000,-39.975573907792565,,,,,,,,,,,,,,,,
,81920,,40,269,304,50.0,-47.447522959999986,,,,,,,,,,,
50.0,82000,-40.468555414676665,,,,,,-0.006108479091199115,0.9954191017895937,0.19501953125,-0.46719873156398534,0.30637216567993164,400,0.12619146704673767,0.2,0.0003,0.015550956,0.41465174467302857
50.0,83000,-40.468555414676665,,,,,,,,,,,,,,,,
,83968,,41,269,311,50.0,-45.904174450000006,,,,,,,,,,,
50.0,84000,-40.56340216398239,,,,,,-0.0036921694700140506,0.9963396177627146,0.170263671875,-0.37692829240113496,0.29535916447639465,410,0.14632336795330048,0.2,0.0003,0.034466542,0.3485487932804972
50.0,85000,-40.56340216398239,,,,,,,,,,,,,,,,
50.0,86000,-40.56340216398239,,,,,,,,,,,,,,,,
,86016,,42,268,320,50.0,-45.13767033,,,,,,,,,,,
50.0,87000,-34.320524129271504,,,,,,-0.002740863725193776,0.9941389220766723,0.163232421875,-0.2979804970324039,0.28350144624710083,420,0.25203612446784973,0.2,0.0003,0.023343103,0.47364888023585083
50.0,88000,-34.320524129271504,,,,,,,,,,,,,,,,
,88064,,43,267,328,50.0,-42.48504660999999,,,,,,,,,,,
50.0,89000,-32.4089366979897,,,,,,-0.003133356003672816,0.9900932004675269,0.189892578125,-0.21229263432323933,0.27344369888305664,430,0.22773735225200653,0.2,0.0003,0.013419535,0.5123288253322243
50.0,90000,-32.4089366979897,,,,,,,,,,,,,,,,
,90112,,44,267,336,50.0,-39.25531981,,,,,,,,,,,
50.0,91000,-29.36256432160735,,,,,,-0.006178376128082164,0.9877121401950717,0.1828125,-0.12225904949009418,0.2592276632785797,440,0.2115013152360916,0.2,0.0003,0.013622965,0.46450692182406783
50.0,92000,-29.36256432160735,,,,,,,,,,,,,,,,
,92160,,45,267,343,50.0,-35.20798445,,,,,,,,,,,
50.0,93000,-24.577460318803787,,,,,,-0.011239192519860807,0.9827483054250479,0.188037109375,-0.012213364988565446,0.2450893372297287,450,0.18109269440174103,0.2,0.0003,0.018845333,0.38849035031162205
50.0,94000,-24.577460318803787,,,,,,,,,,,,,,,,
,94208,,46,267,351,50.0,-31.542283230000002,,,,,,,,,,,
50.0,95000,-21.828423456847666,,,,,,-0.008672715610009618,0.9740652050822973,0.234326171875,0.08305449075996876,0.23355187475681305,460,0.14545801281929016,0.2,0.0003,0.020681476,0.3262578763999045
50.0,96000,-21.828423456847666,,,,,,,,,,,,,,,,
,96256,,47,268,358,50.0,-28.10592587,,,,,,,,,,,
50.0,97000,-22.48125788271427,,,,,,-0.010381940823572222,0.95362264290452,0.180419921875,0.19640370644629002,0.21936985850334167,470,0.2073184847831726,0.2,0.0003,0.03105395,0.4245643062517047
50.0,98000,-22.48125788271427,,,,,,,,,,,,,,,,
,98304,,48,268,366,50.0,-26.465228939999996,,,,,,,,,,,
50.0,99000,-21.967327979207038,,,,,,-0.007890604590647854,0.9586044289171696,0.165673828125,0.29505463391542436,0.2098836600780487,480,0.09230376780033112,0.2,0.0003,0.02082184,0.3683114603627473
50.0,100000,-21.967327979207038,,,,,,,,,,,,,,,,
,100352,,49,268,374,50.0,-25.03191717,,,,,,,,,,,
50.0,101000,-18.83932387083769,,,,,,-0.006850121976458468,0.9367441684007645,0.1765625,0.3823327638208866,0.20054882764816284,490,0.2876891791820526,0.2,0.0003,0.017160857,0.4386209897696972
50.0,102000,-18.83932387083769,,,,,,,,,,,,,,,,
,102400,,50,267,382,50.0,-24.03321976999999,,,,,,,,,,,
50.0,103000,-17.585551884025335,,,,,,-0.007166340292314999,0.9367618784308434,0.2041015625,0.46093829050660134,0.19304102659225464,500,0.20103897154331207,0.2,0.0003,0.0210063,0.36913967370055617
50.0,104000,-17.585551884025335,,,,,,,,,,,,,,,,
,104448,,51,267,390,50.0,-22.23393276,,,,,,,,,,,
50.0,105000,-15.495412650704385,,,,,,-0.00983051180955954,0.9393455386161804,0.2052734375,0.5329554285854101,0.18625357747077942,510,0.09225153923034668,0.2,0.0003,0.01908061,0.29741869173012675
50.0,106000,-15.495412650704385,,,,,,,,,,,,,,,,
,106496,,52,267,397,50.0,-20.04876805,,,,,,,,,,,
50.0,107000,-16.05832052640617,,,,,,-0.013150453793059569,0.9436900913715363,0.20205078125,0.6119501557201147,0.17844510078430176,520,0.10893169045448303,0.2,0.0003,0.01949731,0.2740384718868881
50.0,108000,-16.05832052640617,,,,,,,,,,,,,,,,
,108544,,53,267,405,50.0,-19.19195133,,,,,,,,,,,
50.0,109000,-15.512151243444531,,,,,,-0.009424172203580383,0.9301678091287613,0.17900390625,0.6793185729533434,0.1727285087108612,530,0.14315274357795715,0.2,0.0003,0.014984319,0.38867972264997663
50.0,110000,-15.512151243444531,,,,,,,,,,,,,,,,
,110592,,54,266,414,50.0,-17.66003178,,,,,,,,,,,
50.0,111000,-12.186156497150659,,,,,,-0.01658296047244221,0.9509195424616337,0.2255859375,0.7501452472060919,0.16636231541633606,540,0.10546988248825073,0.2,0.0003,0.020940633,0.33562205848284066
50.0,112000,-12.186156497150659,,,,,,,,,,,,,,,,
,112640,,55,266,422,50.0,-16.70998571,,,,,,,,,,,
50.0,113000,-9.878224109020085,,,,,,-0.008731800553505309,0.9599500559270382,0.231396484375,0.8102226443588734,0.16224679350852966,550,0.15828602015972137,0.2,0.0003,0.02676208,0.336349286371842
50.0,114000,-9.878224109020085,,,,,,,,,,,,,,,,
,114688,,56,267,429,50.0,-14.019011640000004,,,,,,,,,,,
50.0,115000,-9.854858893528581,,,,,,-0.008197452843887731,0.955730713903904,0.177734375,0.8746438343077898,0.15558460354804993,560,0.10346920788288116,0.2,0.0003,0.01619963,0.2736949101090431
50.0,116000,-9.854858893528581,,,,,,,,,,,,,,,,
,116736,,57,266,437,50.0,-12.963233220000001,,,,,,,,,,,
50.0,117000,-9.762130467034876,,,,,,-0.010881704607163556,0.9772104937583208,0.181201171875,0.9477458663284779,0.1503969132900238,570,0.05765194445848465,0.2,0.0003,0.016261555,0.24659708752296866
50.0,118000,-9.762130467034876,,,,,,,,,,,,,,,,
,118784,,58,266,445,50.0,-12.03730538,,,,,,,,,,,
50.0,119000,-9.5101148519665,,,,,,-0.010268478019861504,0.9795271120965481,0.183056640625,1.0155593954026698,0.1455962359905243,580,0.077964186668396,0.2,0.0003,0.017557945,0.20597654681187122
50.0,120000,-9.5101148519665,,,,,,,,,,,,,,,,
,120832,,59,266,452,50.0,-11.685789489999998,,,,,,,,,,,
50.0,121000,-9.434811120666563,,,,,,-0.006372576348076109,0.9855319540947676,0.163525390625,1.0793030884116888,0.14024940133094788,590,0.053772035986185074,0.2,0.0003,0.019810922,0.14371920572593808
50.0,122000,-9.434811120666563,,,,,,,,,,,,,,,,
,122880,,60,266,460,50.0,-11.164574470000002,,,,,,,,,,,
50.0,123000,-9.480670707765967,,,,,,-0.005861568654654548,0.979939553886652,0.160791015625,1.146224345266819,0.1360243558883667,600,0.055805105715990067,0.2,0.0003,0.017485194,0.1771116481628269
50.0,124000,-9.480670707765967,,,,,,,,,,,,,,,,
,124928,,61,266,468,50.0,-10.769355930000001,,,,,,,,,,,
50.0,125000,-9.325488017871976,,,,,,-0.0038103676488390192,0.9859410738572478,0.157080078125,1.2111396219581365,0.13133597373962402,610,0.08058827370405197,0.2,0.0003,0.01422276,0.14715417260304092
50.0,126000,-9.325488017871976,,,,,,,,,,,,,,,,
,126976,,62,266,476,50.0,-10.52947503,,,,,,,,,,,
50.0,127000,-9.234703719429671,,,,,,-0.007341642657411285,0.9887598212808371,0.15390625,1.287494920194149,0.12605538964271545,620,0.07098942250013351,0.2,0.0003,0.013113348,0.13304105072747915
50.0,128000,-9.234703719429671,,,,,,,,,,,,,,,,
50.0,129000,-9.234703719429671,,,,,,,,,,,,,,,,
,129024,,63,265,485,50.0,-10.44644274,,,,,,,,,,,
50.0,130000,-9.391419397480785,,,,,,-0.009202591981738806,0.9866841118782759,0.17138671875,1.3581366121768952,0.12183460593223572,630,0.06524176150560379,0.2,0.0003,0.015880462,0.15549077310133724
50.0,131000,-9.391419397480785,,,,,,,,,,,,,,,,
,131072,,64,265,493,50.0,-10.39868976,,,,,,,,,,,
50.0,132000,-9.478157906141131,,,,,,-0.01095356298610568,0.9895599856972694,0.179443359375,1.4226624310016631,0.11792401224374771,640,0.04544312506914139,0.2,0.0003,0.015026153,0.14206515667028724
50.0,133000,-9.478157906141131,,,,,,,,,,,,,,,,
,133120,,65,265,500,50.0,-10.02485445,,,,,,,,,,,
50.0,134000,-9.43756038248539,,,,,,-0.005393227550666779,0.9864885965362191,0.18583984375,1.4874603278934955,0.11397220194339752,650,0.0775555819272995,0.2,0.0003,0.013137601,0.16773852141341195
50.0,135000,-9.43756038248539,,,,,,,,,,,,,,,,
,135168,,66,266,507,50.0,-9.970690699999999,,,,,,,,,,,
50.0,136000,-9.424053898453712,,,,,,-0.00494624899001792,0.9875605218112469,0.158056640625,1.5560955345630645,0.11030514538288116,660,0.06120585650205612,0.2,0.0003,0.017036963,0.13112463385332376
50.0,137000,-9.424053898453712,,,,,,,,,,,,,,,,
,137216,,67,266,514,50.0,-10.145936240000001,,,,,,,,,,,
50.0,138000,-9.341662187874316,,,,,,-0.0033475845732027663,0.9888765076175332,0.158984375,1.6070165172219277,0.10825280845165253,670,0.09467694163322449,0.2,0.0003,0.0124304965,0.21439454318024218
50.0,139000,-9.341662187874316,,,,,,,,,,,,,,,,
,139264,,68,266,521,50.0,-10.16181588,,,,,,,,,,,
50.0,140000,-9.31458259660285,,,,,,-0.003222030194592662,0.9908564062789083,0.17080078125,1.6435798980295657,0.10625176131725311,680,0.02541055530309677,0.2,0.0003,0.014185792,0.1192435942357406
50.0,141000,-9.31458259660285,,,,,,,,,,,,,,,,
,141312,,69,267,529,50.0,-10.12461214,,,,,,,,,,,
50.0,142000,-9.288144639972597,,,,,,-0.006225323362741619,0.993594768922776,0.179052734375,1.7022025726735592,0.10217170417308807,690,0.059442177414894104,0.2,0.0003,0.016070241,0.12039995734812692
50.0,143000,-9.288144639972597,,,,,,,,,,,,,,,,
,143360,,70,266,537,50.0,-10.05538092,,,,,,,,,,,
50.0,144000,-9.300671061151661,,,,,,-0.00021814921201439573,0.9929384556598961,0.17109375,1.7539293460547924,0.10049646347761154,700,0.04787587746977806,0.2,0.0003,0.012801407,0.14320707602892072
50.0,145000,-9.300671061151661,,,,,,,,,,,,,,,,
,145408,,71,266,544,50.0,-9.6757839,,,,,,,,,,,
50.0,146000,-9.149591954145581,,,,,,-0.003993889826233499,0.9955224799923599,0.188037109375,1.7920286364853382,0.09817248582839966,710,0.04277738183736801,0.2,0.0003,0.018206581,0.10603085248731077
50.0,147000,-9.149591954145581,,,,,,,,,,,,,,,,
,147456,,72,267,551,50.0,-9.474681409999999,,,,,,,,,,,
50.0,148000,-9.028179042506963,,,,,,-0.010540584151749499,0.9946161229163408,0.227001953125,1.830502950400114,0.096488356590271,720,0.036384984850883484,0.2,0.0003,0.02403221,0.11510603592032567
50.0,149000,-9.028179042506963,,,,,,,,,,,,,,,,
,149504,,73,267,559,50.0,-9.227312,,,,,,,,,,,
50.0,150000,-9.166076457686723,,,,,,0.0017806185001973062,0.9967815121635795,0.148779296875,1.8610842153429985,0.0951494500041008,730,0.019250335171818733,0.2,0.0003,0.017452624,0.08040925273671747
50.0,151000,-9.166076457686723,,,,,,,,,,,,,,,,
,151552,,74,267,566,50.0,-9.6103118,,,,,,,,,,,
50.0,152000,-9.226337289065123,,,,,,-0.004108391483896412,0.9955186601728201,0.201806640625,1.8917043708264827,0.09354348480701447,740,0.03471691906452179,0.2,0.0003,0.014618288,0.07110347975976765
50.0,153000,-9.226337289065123,,,,,,,,,,,,,,,,
,153600,,75,267,573,50.0,-9.872161750000002,,,,,,,,,,,
50.0,154000,-9.201584240421653,,,,,,0.001323918902198784,0.9972767184954137,0.199267578125,1.9285619020462037,0.09179436415433884,750,0.0046218279749155045,0.2,0.0003,0.012738969,0.05629428417887539
50.0,155000,-9.201584240421653,,,,,,,,,,,,,,,,
,155648,,76,268,580,50.0,-9.986193759999999,,,,,,,,,,,
50.0,156000,-9.237603073939681,,,,,,-0.002966309487237595,0.9959576558321714,0.1935546875,1.9725343830883504,0.08950094133615494,760,0.0375036895275116,0.2,0.0003,0.017774586,0.07176658923272043
50.0,157000,-9.237603073939681,,,,,,,,,,,,,,,,
,157696,,77,268,587,50.0,-9.58247665,,,,,,,,,,,
50.0,158000,-9.153146077692508,,,,,,-0.001044317096238956,0.9969493974931538,0.1884765625,2.0254388362169267,0.08679892867803574,770,0.025092441588640213,0.2,0.0003,0.015582503,0.06575595315080136
50.0,159000,-9.153146077692508,,,,,,,,,,,,,,,,
,159744,,78,268,594,50.0,-9.406205669999999,,,,,,,,,,,
50.0,160000,-9.187670551985502,,,,,,3.887484781444073e-05,0.9968490181490779,0.197802734375,2.076203764975071,0.08516819775104523,780,0.02078363671898842,0.2,0.0003,0.015113259,0.05515169947175309
50.0,161000,-9.187670551985502,,,,,,,,,,,,,,,,
,161792,,79,268,602,50.0,-9.39601767,,,,,,,,,,,
50.0,162000,-9.228365806490183,,,,,,-0.0002632747535244562,0.9979365582112223,0.191552734375,2.109710977226496,0.08382821083068848,790,0.051351748406887054,0.2,0.0003,0.015810084,0.06476435507647693
50.0,163000,-9.228365806490183,,,,,,,,,,,,,,,,
,163840,,80,268,610,50.0,-9.22030525,,,,,,,,,,,
50.0,164000,-8.962506503611802,,,,,,-0.0013581136881839484,0.9978852642234415,0.195947265625,2.136951620876789,0.08277453482151031,800,0.04789046198129654,0.2,0.0003,0.01736115,0.05041471454896964
50.0,165000,-8.962506503611802,,,,,,,,,,,,,,,,
,165888,,81,268,617,50.0,-8.52649461,,,,,,,,,,,
50.0,166000,-8.851921888627112,,,,,,-0.002190113805409055,0.9967050654813647,0.21796875,2.171086172014475,0.08099441975355148,810,-0.005838647484779358,0.2,0.0003,0.0129547175,0.052159816137282176
50.0,167000,-8.851921888627112,,,,,,,,,,,,,,,,
,167936,,82,268,625,50.0,-8.64105747,,,,,,,,,,,
